year,evaluation_domain,budget,comparison,metric,n_seeds,mean_difference,sd_difference,seed_bootstrap_low,seed_bootstrap_high,fraction_difference_below_zero
2014,all,5000,spatial_coverage_minus_random,rmse,20,-0.6921011818655775,0.9503678548017455,-1.1141402455358511,-0.30078396570379495,0.75
2014,spco2_le_threshold,500,historical_density_minus_random,mae,20,4.751059146775122,1.1998082236577532,4.2116592469305525,5.231846799730292,0.0
2014,spco2_le_threshold,500,historical_density_minus_random,median_absolute_error,20,3.091753809174078,0.7682742441156624,2.7631240121958776,3.4207463325717926,0.0
2014,spco2_le_threshold,500,historical_density_minus_random,p95_absolute_error,20,17.878834967401147,7.100968622053125,14.734027936827813,20.87906104426414,0.05
2014,spco2_le_threshold,500,historical_density_minus_random,p99_absolute_error,20,26.28789009080047,20.857946027197823,17.457087384130187,35.265445858956205,0.05
2014,spco2_le_threshold,500,historical_density_minus_random,rmse,20,7.246440088365408,2.6674432389830174,6.029203432067007,8.375802393297747,0.05
2014,spco2_le_threshold,500,spatial_coverage_minus_random,mae,20,0.7218941383481556,1.5923464043702786,0.10413966970055832,1.4495634188243867,0.3
2014,spco2_le_threshold,500,spatial_coverage_minus_random,median_absolute_error,20,0.892018137867747,0.7230105913119559,0.5931366375396472,1.2085943303595057,0.1
2014,spco2_le_threshold,500,spatial_coverage_minus_random,p95_absolute_error,20,1.3659662164022488,6.813712856484058,-1.2341920279046443,4.558348137056468,0.5
2014,spco2_le_threshold,500,spatial_coverage_minus_random,p99_absolute_error,20,0.05914528003233706,20.489039343383823,-8.46303306516604,9.31203829810649,0.65
2014,spco2_le_threshold,500,spatial_coverage_minus_random,rmse,20,0.4122692081395279,3.657190368185447,-0.9691118043305583,2.1067353215986064,0.5
2014,spco2_le_threshold,1000,historical_density_minus_random,mae,20,5.070097628567205,1.253973001377883,4.505948792146305,5.573301452572317,0.0
2014,spco2_le_threshold,1000,historical_density_minus_random,median_absolute_error,20,2.7536216421299557,0.4421195987535899,2.562865782577727,2.93790720704857,0.0
2014,spco2_le_threshold,1000,historical_density_minus_random,p95_absolute_error,20,21.28112620614521,6.806810611528475,18.274479821999208,24.04088124522051,0.0
2014,spco2_le_threshold,1000,historical_density_minus_random,p99_absolute_error,20,39.3421932079835,25.56080986312714,28.32506466108195,49.92200734551457,0.05
2014,spco2_le_threshold,1000,historical_density_minus_random,rmse,20,8.478687897280402,3.2947033263092225,7.002135418039351,9.784689801716468,0.05
2014,spco2_le_threshold,1000,spatial_coverage_minus_random,mae,20,0.3699828787337399,0.9145113278210922,-0.006165688727268807,0.7680604852652003,0.3
2014,spco2_le_threshold,1000,spatial_coverage_minus_random,median_absolute_error,20,0.512519672757685,0.4153197739232101,0.32789946044135154,0.6800463198785027,0.15
2014,spco2_le_threshold,1000,spatial_coverage_minus_random,p95_absolute_error,20,1.3511717904097544,3.127463363926756,0.05213596880748451,2.721849279043149,0.25
2014,spco2_le_threshold,1000,spatial_coverage_minus_random,p99_absolute_error,20,-2.8907560622809916,13.92952703234557,-8.93539298598386,2.848021687833784,0.65
2014,spco2_le_threshold,1000,spatial_coverage_minus_random,rmse,20,-0.5504364535966205,2.349093236814487,-1.5542346338434136,0.46977445919326827,0.7
2014,spco2_le_threshold,2500,historical_density_minus_random,mae,20,5.844114562069633,0.9924036187715963,5.416399425600386,6.258720887187901,0.0
2014,spco2_le_threshold,2500,historical_density_minus_random,median_absolute_error,20,2.4393784203072073,0.3115398525570195,2.3093728979913544,2.5775966665973757,0.0
2014,spco2_le_threshold,2500,historical_density_minus_random,p95_absolute_error,20,27.902742458271575,6.000919101992567,25.321763691109837,30.527309833509467,0.0
2014,spco2_le_threshold,2500,historical_density_minus_random,p99_absolute_error,20,59.425492357153175,22.139879728042168,50.126197926133145,69.20047626562655,0.0
2014,spco2_le_threshold,2500,historical_density_minus_random,rmse,20,11.33903069338841,2.8448861992800962,10.112300515028222,12.560453822496683,0.0
2014,spco2_le_threshold,2500,spatial_coverage_minus_random,mae,20,0.2905706350966592,0.590998081552911,0.03415013416978102,0.5379601250739879,0.3
2014,spco2_le_threshold,2500,spatial_coverage_minus_random,median_absolute_error,20,0.5546063064240428,0.3072346355322841,0.4243833054016937,0.6829160642408056,0.05
2014,spco2_le_threshold,2500,spatial_coverage_minus_random,p95_absolute_error,20,0.4679468601318423,1.9111743824592813,-0.3363294685199021,1.2828462400949863,0.55
2014,spco2_le_threshold,2500,spatial_coverage_minus_random,p99_absolute_error,20,-6.311688256367218,7.42783996244271,-9.554316136770588,-3.240342004233563,0.8
2014,spco2_le_threshold,2500,spatial_coverage_minus_random,rmse,20,-0.7702811460095036,1.7993315296749037,-1.5799205142675803,-0.02707740025876383,0.6
2014,spco2_le_threshold,5000,historical_density_minus_random,mae,20,5.639868671738219,0.7019016176886829,5.331622405170734,5.935874766210025,0.0
2014,spco2_le_threshold,5000,historical_density_minus_random,median_absolute_error,20,2.1012514113546006,0.30154454659610985,1.9703856411635552,2.228683817069179,0.0
2014,spco2_le_threshold,5000,historical_density_minus_random,p95_absolute_error,20,26.807991182970085,4.122358966737461,25.062052638707833,28.630385173288182,0.0
2014,spco2_le_threshold,5000,historical_density_minus_random,p99_absolute_error,20,61.01643661153506,11.787623527019155,55.978558746670764,66.2142961959314,0.0
2014,spco2_le_threshold,5000,historical_density_minus_random,rmse,20,11.637815273352942,1.8238348902311599,10.833234269650443,12.379458252130581,0.0
2014,spco2_le_threshold,5000,spatial_coverage_minus_random,mae,20,0.451079883760824,0.44860865995576515,0.2562759487688909,0.6411236488467676,0.1
2014,spco2_le_threshold,5000,spatial_coverage_minus_random,median_absolute_error,20,0.5936620577887866,0.23752913945132564,0.494464394369268,0.7009729613367162,0.0
2014,spco2_le_threshold,5000,spatial_coverage_minus_random,p95_absolute_error,20,1.0085415069103851,1.2099542351498753,0.4888860386211373,1.5280946134016338,0.15
2014,spco2_le_threshold,5000,spatial_coverage_minus_random,p99_absolute_error,20,-4.1895660516815285,5.645763850584804,-6.723376096046749,-1.8617531737853847,0.85
2014,spco2_le_threshold,5000,spatial_coverage_minus_random,rmse,20,-0.40707246958477794,1.5421999132365993,-1.1019137868044406,0.1860797497782303,0.6
