year,spatial_fold,evaluation_domain,budget,comparison,metric,n_seeds,mean_difference,sd_difference,seed_bootstrap_low,seed_bootstrap_high,fraction_difference_below_zero
2005,3,spco2_le_threshold,5000,spatial_coverage_minus_random,p99_absolute_error,20,1.7112403766877997,6.127108864158564,-1.006555768089539,4.3417973980189,0.35
2005,3,spco2_le_threshold,5000,spatial_coverage_minus_random,rmse,20,0.25924715092770806,1.2410767143642896,-0.30066715762225255,0.775536549495876,0.4
2005,4,all,1000,historical_density_minus_random,mae,20,4.489568098076921,1.2985618300989155,3.924246103779748,5.0369752426104855,0.0
2005,4,all,1000,historical_density_minus_random,median_absolute_error,20,2.340033584214374,0.7170949567091707,2.027665788109796,2.633974653254017,0.0
2005,4,all,1000,historical_density_minus_random,p95_absolute_error,20,19.27088647074428,7.9223106576617806,15.934824046765698,22.65195358505337,0.0
2005,4,all,1000,historical_density_minus_random,p99_absolute_error,20,35.494291239923456,14.852379167282018,29.309038527666484,41.69169764527148,0.0
2005,4,all,1000,historical_density_minus_random,rmse,20,8.180425412121586,2.4313792385180437,7.156400647891239,9.193404448062607,0.0
2005,4,all,1000,spatial_coverage_minus_random,mae,20,0.7714897065083297,1.1247366348088403,0.31043587069464273,1.25965938021316,0.3
2005,4,all,1000,spatial_coverage_minus_random,median_absolute_error,20,0.6020658260895733,0.6882060324759468,0.3028831827335503,0.8913317205878127,0.25
2005,4,all,1000,spatial_coverage_minus_random,p95_absolute_error,20,1.7644781550589734,3.7956750520130322,0.1722359085661635,3.429662018924687,0.35
2005,4,all,1000,spatial_coverage_minus_random,p99_absolute_error,20,4.985111501724001,10.722495889983914,0.6957297659502615,9.665194303974069,0.5
2005,4,all,1000,spatial_coverage_minus_random,rmse,20,0.9315008306603962,1.9367808425334458,0.16858259395526629,1.8242788134609187,0.3
2005,4,all,5000,historical_density_minus_random,mae,20,4.835263497083236,0.663358295622709,4.548115424001711,5.114623481625504,0.0
2005,4,all,5000,historical_density_minus_random,median_absolute_error,20,2.0460240824800535,0.2543728166205911,1.934513755185082,2.1521927254068745,0.0
2005,4,all,5000,historical_density_minus_random,p95_absolute_error,20,23.125371742066005,4.785910796362574,21.004437644125744,25.10503078656375,0.0
2005,4,all,5000,historical_density_minus_random,p99_absolute_error,20,36.77201749908039,9.007095149189604,32.81393058317711,40.57652378556696,0.0
2005,4,all,5000,historical_density_minus_random,rmse,20,9.069641525962549,1.3837192401952176,8.472136863801259,9.663321077124206,0.0
