year,evaluation_domain,budget,seed,comparison,metric,difference
2010,spco2_le_threshold,500,11,spatial_coverage_minus_random,mae,-0.7943457486707324
2010,spco2_le_threshold,500,11,spatial_coverage_minus_random,median_absolute_error,-0.2558288774101243
2010,spco2_le_threshold,500,11,spatial_coverage_minus_random,p95_absolute_error,-2.429269233337692
2010,spco2_le_threshold,500,11,spatial_coverage_minus_random,p99_absolute_error,-12.214738981349612
2010,spco2_le_threshold,500,11,historical_density_minus_random,rmse,7.873480982463924
2010,spco2_le_threshold,500,11,historical_density_minus_random,mae,4.002261599441638
2010,spco2_le_threshold,500,11,historical_density_minus_random,median_absolute_error,1.614938901493474
2010,spco2_le_threshold,500,11,historical_density_minus_random,p95_absolute_error,24.0633920556092
2010,spco2_le_threshold,500,11,historical_density_minus_random,p99_absolute_error,30.385794284363413
2010,spco2_le_threshold,500,12,spatial_coverage_minus_random,rmse,-0.8860334061366899
2010,spco2_le_threshold,500,12,spatial_coverage_minus_random,mae,0.9790195457700896
2010,spco2_le_threshold,500,12,spatial_coverage_minus_random,median_absolute_error,1.554590726756544
2010,spco2_le_threshold,500,12,spatial_coverage_minus_random,p95_absolute_error,1.659202789197792
2010,spco2_le_threshold,500,12,spatial_coverage_minus_random,p99_absolute_error,-2.9403163520456133
2010,spco2_le_threshold,500,12,historical_density_minus_random,rmse,5.9508795275609145
2010,spco2_le_threshold,500,12,historical_density_minus_random,mae,4.439127070827574
2010,spco2_le_threshold,500,12,historical_density_minus_random,median_absolute_error,3.460247389089318
2010,spco2_le_threshold,500,12,historical_density_minus_random,p95_absolute_error,13.033100339738837
2010,spco2_le_threshold,500,12,historical_density_minus_random,p99_absolute_error,13.520509360184235
2010,spco2_le_threshold,500,13,spatial_coverage_minus_random,rmse,3.2792961402810157
2010,spco2_le_threshold,500,13,spatial_coverage_minus_random,mae,1.9587083163622196
2010,spco2_le_threshold,500,13,spatial_coverage_minus_random,median_absolute_error,1.3385190875701483
2010,spco2_le_threshold,500,13,spatial_coverage_minus_random,p95_absolute_error,4.879307117006675
2010,spco2_le_threshold,500,13,spatial_coverage_minus_random,p99_absolute_error,24.776447142271977
2010,spco2_le_threshold,500,13,historical_density_minus_random,rmse,8.818705619405915
2010,spco2_le_threshold,500,13,historical_density_minus_random,mae,5.279217150541044
2010,spco2_le_threshold,500,13,historical_density_minus_random,median_absolute_error,3.0325689009530947
2010,spco2_le_threshold,500,13,historical_density_minus_random,p95_absolute_error,23.58330506642858
2010,spco2_le_threshold,500,13,historical_density_minus_random,p99_absolute_error,31.45754906241605
2010,spco2_le_threshold,500,14,spatial_coverage_minus_random,rmse,0.7792752479864866
2010,spco2_le_threshold,500,14,spatial_coverage_minus_random,mae,0.8579616435278083
2010,spco2_le_threshold,500,14,spatial_coverage_minus_random,median_absolute_error,0.643500048020087
2010,spco2_le_threshold,500,14,spatial_coverage_minus_random,p95_absolute_error,2.2962198975947956
2010,spco2_le_threshold,500,14,spatial_coverage_minus_random,p99_absolute_error,4.652260877357762
2010,spco2_le_threshold,500,14,historical_density_minus_random,rmse,7.603992743180552
2010,spco2_le_threshold,500,14,historical_density_minus_random,mae,4.991440472081411
2010,spco2_le_threshold,500,14,historical_density_minus_random,median_absolute_error,3.498408643096184
2010,spco2_le_threshold,500,14,historical_density_minus_random,p95_absolute_error,16.661689091374342
2010,spco2_le_threshold,500,14,historical_density_minus_random,p99_absolute_error,24.677923550096168
2010,spco2_le_threshold,500,15,spatial_coverage_minus_random,rmse,-5.7850618060098995
2010,spco2_le_threshold,500,15,spatial_coverage_minus_random,mae,-1.7482585736005412
2010,spco2_le_threshold,500,15,spatial_coverage_minus_random,median_absolute_error,0.4070930149716787
2010,spco2_le_threshold,500,15,spatial_coverage_minus_random,p95_absolute_error,-9.652889866569382
2010,spco2_le_threshold,500,15,spatial_coverage_minus_random,p99_absolute_error,-44.24579320986247
2010,spco2_le_threshold,500,15,historical_density_minus_random,rmse,7.605105620968363
2010,spco2_le_threshold,500,15,historical_density_minus_random,mae,4.442636183424085
2010,spco2_le_threshold,500,15,historical_density_minus_random,median_absolute_error,2.513134321614473
2010,spco2_le_threshold,500,15,historical_density_minus_random,p95_absolute_error,21.06015732752701
2010,spco2_le_threshold,500,15,historical_density_minus_random,p99_absolute_error,21.014907924436415
2010,spco2_le_threshold,500,16,spatial_coverage_minus_random,rmse,1.9742682242926684
2010,spco2_le_threshold,500,16,spatial_coverage_minus_random,mae,1.9860530849565077
2010,spco2_le_threshold,500,16,spatial_coverage_minus_random,median_absolute_error,1.779745941514534
2010,spco2_le_threshold,500,16,spatial_coverage_minus_random,p95_absolute_error,5.478572155314254
2010,spco2_le_threshold,500,16,spatial_coverage_minus_random,p99_absolute_error,10.767002062975749
2010,spco2_le_threshold,500,16,historical_density_minus_random,rmse,6.60493724068435
2010,spco2_le_threshold,500,16,historical_density_minus_random,mae,4.184890972951832
2010,spco2_le_threshold,500,16,historical_density_minus_random,median_absolute_error,2.6859756549710596
2010,spco2_le_threshold,500,16,historical_density_minus_random,p95_absolute_error,13.59560174616638
2010,spco2_le_threshold,500,16,historical_density_minus_random,p99_absolute_error,10.739800410552206
2010,spco2_le_threshold,500,17,spatial_coverage_minus_random,rmse,-0.10230237772134032
2010,spco2_le_threshold,500,17,spatial_coverage_minus_random,mae,0.5186503594310423
2010,spco2_le_threshold,500,17,spatial_coverage_minus_random,median_absolute_error,0.3529447905261236
2010,spco2_le_threshold,500,17,spatial_coverage_minus_random,p95_absolute_error,2.4073033926486573
2010,spco2_le_threshold,500,17,spatial_coverage_minus_random,p99_absolute_error,-5.071817420670413
2010,spco2_le_threshold,500,17,historical_density_minus_random,rmse,8.864688212990927
2010,spco2_le_threshold,500,17,historical_density_minus_random,mae,4.534023521577648
2010,spco2_le_threshold,500,17,historical_density_minus_random,median_absolute_error,2.3171992955752216
2010,spco2_le_threshold,500,17,historical_density_minus_random,p95_absolute_error,19.80235109574761
2010,spco2_le_threshold,500,17,historical_density_minus_random,p99_absolute_error,24.90127764934759
2010,spco2_le_threshold,500,18,spatial_coverage_minus_random,rmse,-0.875356009772073
2010,spco2_le_threshold,500,18,spatial_coverage_minus_random,mae,-0.36053440249693836
2010,spco2_le_threshold,500,18,spatial_coverage_minus_random,median_absolute_error,-0.07346202453504702
2010,spco2_le_threshold,500,18,spatial_coverage_minus_random,p95_absolute_error,-1.3244857391717062
2010,spco2_le_threshold,500,18,spatial_coverage_minus_random,p99_absolute_error,-3.1638654672993454
2010,spco2_le_threshold,500,18,historical_density_minus_random,rmse,5.515112207080147
2010,spco2_le_threshold,500,18,historical_density_minus_random,mae,4.309871841207482
2010,spco2_le_threshold,500,18,historical_density_minus_random,median_absolute_error,4.014643287115291
2010,spco2_le_threshold,500,18,historical_density_minus_random,p95_absolute_error,6.6702778120865105
2010,spco2_le_threshold,500,18,historical_density_minus_random,p99_absolute_error,6.692592808749438
2010,spco2_le_threshold,500,19,spatial_coverage_minus_random,rmse,5.6405352144549745
2010,spco2_le_threshold,500,19,spatial_coverage_minus_random,mae,2.4460763483509
2010,spco2_le_threshold,500,19,spatial_coverage_minus_random,median_absolute_error,1.1827799018247447
2010,spco2_le_threshold,500,19,spatial_coverage_minus_random,p95_absolute_error,6.385504885092644
2010,spco2_le_threshold,500,19,spatial_coverage_minus_random,p99_absolute_error,40.369802144746004
2010,spco2_le_threshold,500,19,historical_density_minus_random,rmse,14.493664081907877
2010,spco2_le_threshold,500,19,historical_density_minus_random,mae,6.331042349405497
2010,spco2_le_threshold,500,19,historical_density_minus_random,median_absolute_error,1.926041040226096
2010,spco2_le_threshold,500,19,historical_density_minus_random,p95_absolute_error,43.520315913280854
2010,spco2_le_threshold,500,19,historical_density_minus_random,p99_absolute_error,75.89515737314618
2010,spco2_le_threshold,1000,0,spatial_coverage_minus_random,rmse,1.0951354885646403
2010,spco2_le_threshold,1000,0,spatial_coverage_minus_random,mae,1.1080629811207778
2010,spco2_le_threshold,1000,0,spatial_coverage_minus_random,median_absolute_error,0.8257238607956765
2010,spco2_le_threshold,1000,0,spatial_coverage_minus_random,p95_absolute_error,3.562354828428596
2010,spco2_le_threshold,1000,0,spatial_coverage_minus_random,p99_absolute_error,2.1669258541571566
2010,spco2_le_threshold,1000,0,historical_density_minus_random,rmse,11.91940701207302
2010,spco2_le_threshold,1000,0,historical_density_minus_random,mae,6.553576151196063
2010,spco2_le_threshold,1000,0,historical_density_minus_random,median_absolute_error,3.3645141046651474
2010,spco2_le_threshold,1000,0,historical_density_minus_random,p95_absolute_error,29.14965506051348
2010,spco2_le_threshold,1000,0,historical_density_minus_random,p99_absolute_error,37.53476337111891
2010,spco2_le_threshold,1000,1,spatial_coverage_minus_random,rmse,2.169835641773105
2010,spco2_le_threshold,1000,1,spatial_coverage_minus_random,mae,1.8135718566658117
2010,spco2_le_threshold,1000,1,spatial_coverage_minus_random,median_absolute_error,1.1638891960574256
2010,spco2_le_threshold,1000,1,spatial_coverage_minus_random,p95_absolute_error,6.337906882179283
2010,spco2_le_threshold,1000,1,spatial_coverage_minus_random,p99_absolute_error,7.208670382077557
2010,spco2_le_threshold,1000,1,historical_density_minus_random,rmse,8.097602401872614
2010,spco2_le_threshold,1000,1,historical_density_minus_random,mae,5.373073773815149
2010,spco2_le_threshold,1000,1,historical_density_minus_random,median_absolute_error,3.5239430011611717
2010,spco2_le_threshold,1000,1,historical_density_minus_random,p95_absolute_error,16.410533716756987
2010,spco2_le_threshold,1000,1,historical_density_minus_random,p99_absolute_error,10.76888544800191
2010,spco2_le_threshold,1000,2,spatial_coverage_minus_random,rmse,-0.7782737725457594
2010,spco2_le_threshold,1000,2,spatial_coverage_minus_random,mae,0.842530564152927
2010,spco2_le_threshold,1000,2,spatial_coverage_minus_random,median_absolute_error,1.167703966109059
2010,spco2_le_threshold,1000,2,spatial_coverage_minus_random,p95_absolute_error,1.5663907165819637
2010,spco2_le_threshold,1000,2,spatial_coverage_minus_random,p99_absolute_error,-1.2217769899210822
2010,spco2_le_threshold,1000,2,historical_density_minus_random,rmse,7.1161825260161
2010,spco2_le_threshold,1000,2,historical_density_minus_random,mae,4.170138809590274
2010,spco2_le_threshold,1000,2,historical_density_minus_random,median_absolute_error,2.7885602948749693
2010,spco2_le_threshold,1000,2,historical_density_minus_random,p95_absolute_error,13.297673795359458
2010,spco2_le_threshold,1000,2,historical_density_minus_random,p99_absolute_error,38.15211007276777
2010,spco2_le_threshold,1000,3,spatial_coverage_minus_random,rmse,-3.3340875069957256
2010,spco2_le_threshold,1000,3,spatial_coverage_minus_random,mae,-0.5965171402450036
2010,spco2_le_threshold,1000,3,spatial_coverage_minus_random,median_absolute_error,0.38822927618684844
2010,spco2_le_threshold,1000,3,spatial_coverage_minus_random,p95_absolute_error,-1.485017770651126
2010,spco2_le_threshold,1000,3,spatial_coverage_minus_random,p99_absolute_error,-30.1424401737587
2010,spco2_le_threshold,1000,3,historical_density_minus_random,rmse,6.8340652445743615
2010,spco2_le_threshold,1000,3,historical_density_minus_random,mae,4.736005206443737
2010,spco2_le_threshold,1000,3,historical_density_minus_random,median_absolute_error,2.6878890530452964
2010,spco2_le_threshold,1000,3,historical_density_minus_random,p95_absolute_error,25.668109904067535
2010,spco2_le_threshold,1000,3,historical_density_minus_random,p99_absolute_error,5.363349601671715
2010,spco2_le_threshold,1000,4,spatial_coverage_minus_random,rmse,13.416673815249794
2010,spco2_le_threshold,1000,4,spatial_coverage_minus_random,mae,4.6086206305145225
2010,spco2_le_threshold,1000,4,spatial_coverage_minus_random,median_absolute_error,1.2530586774928452
2010,spco2_le_threshold,1000,4,spatial_coverage_minus_random,p95_absolute_error,15.336894601415281
2010,spco2_le_threshold,1000,4,spatial_coverage_minus_random,p99_absolute_error,66.78009008141922
2010,spco2_le_threshold,1000,4,historical_density_minus_random,rmse,10.604885605497302
2010,spco2_le_threshold,1000,4,historical_density_minus_random,mae,4.468749284170627
2010,spco2_le_threshold,1000,4,historical_density_minus_random,median_absolute_error,1.7851077337259085
2010,spco2_le_threshold,1000,4,historical_density_minus_random,p95_absolute_error,18.986670110214334
2010,spco2_le_threshold,1000,4,historical_density_minus_random,p99_absolute_error,58.57415744706813
2010,spco2_le_threshold,1000,5,spatial_coverage_minus_random,rmse,-0.6596389546942163
2010,spco2_le_threshold,1000,5,spatial_coverage_minus_random,mae,-0.043080884814987286
2010,spco2_le_threshold,1000,5,spatial_coverage_minus_random,median_absolute_error,0.061304217834504016
2010,spco2_le_threshold,1000,5,spatial_coverage_minus_random,p95_absolute_error,0.9851770652169307
2010,spco2_le_threshold,1000,5,spatial_coverage_minus_random,p99_absolute_error,-1.9735749922176495
2010,spco2_le_threshold,1000,5,historical_density_minus_random,rmse,11.619670415532685
2010,spco2_le_threshold,1000,5,historical_density_minus_random,mae,5.9359538853039755
2010,spco2_le_threshold,1000,5,historical_density_minus_random,median_absolute_error,2.5109827127809012
2010,spco2_le_threshold,1000,5,historical_density_minus_random,p95_absolute_error,28.925142741114996
2010,spco2_le_threshold,1000,5,historical_density_minus_random,p99_absolute_error,48.65231747510583
2010,spco2_le_threshold,1000,6,spatial_coverage_minus_random,rmse,-1.0712036448759008
2010,spco2_le_threshold,1000,6,spatial_coverage_minus_random,mae,0.12915531706426897
2010,spco2_le_threshold,1000,6,spatial_coverage_minus_random,median_absolute_error,0.4252390345536128
2010,spco2_le_threshold,1000,6,spatial_coverage_minus_random,p95_absolute_error,-0.044472143410814624
2010,spco2_le_threshold,1000,6,spatial_coverage_minus_random,p99_absolute_error,-3.348481941380868
2010,spco2_le_threshold,1000,6,historical_density_minus_random,rmse,6.093380985226304
2010,spco2_le_threshold,1000,6,historical_density_minus_random,mae,3.756847768220153
2010,spco2_le_threshold,1000,6,historical_density_minus_random,median_absolute_error,2.488847321755088
2010,spco2_le_threshold,1000,6,historical_density_minus_random,p95_absolute_error,11.766139493525515
2010,spco2_le_threshold,1000,6,historical_density_minus_random,p99_absolute_error,27.769099005650617
2010,spco2_le_threshold,1000,7,spatial_coverage_minus_random,rmse,-1.3025609967326623
2010,spco2_le_threshold,1000,7,spatial_coverage_minus_random,mae,-0.19499092698240794
2010,spco2_le_threshold,1000,7,spatial_coverage_minus_random,median_absolute_error,0.11417921553021415
2010,spco2_le_threshold,1000,7,spatial_coverage_minus_random,p95_absolute_error,-1.083303682777995
2010,spco2_le_threshold,1000,7,spatial_coverage_minus_random,p99_absolute_error,-5.359448598372055
2010,spco2_le_threshold,1000,7,historical_density_minus_random,rmse,7.396655051900609
2010,spco2_le_threshold,1000,7,historical_density_minus_random,mae,4.466285502649461
2010,spco2_le_threshold,1000,7,historical_density_minus_random,median_absolute_error,2.6018297666783496
2010,spco2_le_threshold,1000,7,historical_density_minus_random,p95_absolute_error,16.31902594318882
2010,spco2_le_threshold,1000,7,historical_density_minus_random,p99_absolute_error,24.407771457095862
2010,spco2_le_threshold,1000,8,spatial_coverage_minus_random,rmse,6.620563817182212
2010,spco2_le_threshold,1000,8,spatial_coverage_minus_random,mae,1.9471212288734545
2010,spco2_le_threshold,1000,8,spatial_coverage_minus_random,median_absolute_error,0.8198547383445884
2010,spco2_le_threshold,1000,8,spatial_coverage_minus_random,p95_absolute_error,6.299792325448976
2010,spco2_le_threshold,1000,8,spatial_coverage_minus_random,p99_absolute_error,16.754135147375067
2010,spco2_le_threshold,1000,8,historical_density_minus_random,rmse,8.467084748443085
2010,spco2_le_threshold,1000,8,historical_density_minus_random,mae,4.162972302161487
2010,spco2_le_threshold,1000,8,historical_density_minus_random,median_absolute_error,1.6108264142515054
2010,spco2_le_threshold,1000,8,historical_density_minus_random,p95_absolute_error,21.638976215324107
2010,spco2_le_threshold,1000,8,historical_density_minus_random,p99_absolute_error,36.96146777035399
2010,spco2_le_threshold,1000,9,spatial_coverage_minus_random,rmse,0.2870147205985205
2010,spco2_le_threshold,1000,9,spatial_coverage_minus_random,mae,0.7801338185833497
2010,spco2_le_threshold,1000,9,spatial_coverage_minus_random,median_absolute_error,0.41208626731543063
2010,spco2_le_threshold,1000,9,spatial_coverage_minus_random,p95_absolute_error,4.129218528233707
2010,spco2_le_threshold,1000,9,spatial_coverage_minus_random,p99_absolute_error,4.588446066270436
2010,spco2_le_threshold,1000,9,historical_density_minus_random,rmse,8.579265775512308
2010,spco2_le_threshold,1000,9,historical_density_minus_random,mae,5.045662213318117
2010,spco2_le_threshold,1000,9,historical_density_minus_random,median_absolute_error,2.9462058184277
2010,spco2_le_threshold,1000,9,historical_density_minus_random,p95_absolute_error,17.507954709249276
2010,spco2_le_threshold,1000,9,historical_density_minus_random,p99_absolute_error,34.76494877137546
2010,spco2_le_threshold,1000,10,spatial_coverage_minus_random,rmse,-4.809926572025223
2010,spco2_le_threshold,1000,10,spatial_coverage_minus_random,mae,-1.1820882546968452
2010,spco2_le_threshold,1000,10,spatial_coverage_minus_random,median_absolute_error,0.44821368563236774
2010,spco2_le_threshold,1000,10,spatial_coverage_minus_random,p95_absolute_error,-5.888466276910265
2010,spco2_le_threshold,1000,10,spatial_coverage_minus_random,p99_absolute_error,-28.711004576211693
2010,spco2_le_threshold,1000,10,historical_density_minus_random,rmse,3.2053651689356926
2010,spco2_le_threshold,1000,10,historical_density_minus_random,mae,2.9014736839630366
2010,spco2_le_threshold,1000,10,historical_density_minus_random,median_absolute_error,3.072889320009608
2010,spco2_le_threshold,1000,10,historical_density_minus_random,p95_absolute_error,4.290232149094749
2010,spco2_le_threshold,1000,10,historical_density_minus_random,p99_absolute_error,-0.9767984477174991
2010,spco2_le_threshold,1000,11,spatial_coverage_minus_random,rmse,-6.284700791898089
2010,spco2_le_threshold,1000,11,spatial_coverage_minus_random,mae,-0.9385707704809043
2010,spco2_le_threshold,1000,11,spatial_coverage_minus_random,median_absolute_error,0.646869845654237
2010,spco2_le_threshold,1000,11,spatial_coverage_minus_random,p95_absolute_error,-3.3140277605900224
2010,spco2_le_threshold,1000,11,spatial_coverage_minus_random,p99_absolute_error,-30.115190686129353
2010,spco2_le_threshold,1000,11,historical_density_minus_random,rmse,3.4149891752254184
2010,spco2_le_threshold,1000,11,historical_density_minus_random,mae,3.096865973513708
2010,spco2_le_threshold,1000,11,historical_density_minus_random,median_absolute_error,1.891925786646766
2010,spco2_le_threshold,1000,11,historical_density_minus_random,p95_absolute_error,14.927312355225638
2010,spco2_le_threshold,1000,11,historical_density_minus_random,p99_absolute_error,28.953130288602182
2010,spco2_le_threshold,1000,12,spatial_coverage_minus_random,rmse,-4.900819874681687
2010,spco2_le_threshold,1000,12,spatial_coverage_minus_random,mae,-0.345229119574352
2010,spco2_le_threshold,1000,12,spatial_coverage_minus_random,median_absolute_error,1.186634878819234
2010,spco2_le_threshold,1000,12,spatial_coverage_minus_random,p95_absolute_error,-3.55545178949356
2010,spco2_le_threshold,1000,12,spatial_coverage_minus_random,p99_absolute_error,-21.69284442876841
2010,spco2_le_threshold,1000,12,historical_density_minus_random,rmse,4.495863767906581
2010,spco2_le_threshold,1000,12,historical_density_minus_random,mae,3.9698616833790457
2010,spco2_le_threshold,1000,12,historical_density_minus_random,median_absolute_error,3.352014788360293
2010,spco2_le_threshold,1000,12,historical_density_minus_random,p95_absolute_error,9.557424770445067
2010,spco2_le_threshold,1000,12,historical_density_minus_random,p99_absolute_error,29.6964773007343
2010,spco2_le_threshold,1000,13,spatial_coverage_minus_random,rmse,3.371862945307786
2010,spco2_le_threshold,1000,13,spatial_coverage_minus_random,mae,2.176408455064472
2010,spco2_le_threshold,1000,13,spatial_coverage_minus_random,median_absolute_error,1.5495380292910568
2010,spco2_le_threshold,1000,13,spatial_coverage_minus_random,p95_absolute_error,4.837528827449717
2010,spco2_le_threshold,1000,13,spatial_coverage_minus_random,p99_absolute_error,15.769987793727296
2010,spco2_le_threshold,1000,13,historical_density_minus_random,rmse,8.457798042661896
2010,spco2_le_threshold,1000,13,historical_density_minus_random,mae,4.89953566832725
2010,spco2_le_threshold,1000,13,historical_density_minus_random,median_absolute_error,2.771858967327546
2010,spco2_le_threshold,1000,13,historical_density_minus_random,p95_absolute_error,17.20905104096954
2010,spco2_le_threshold,1000,13,historical_density_minus_random,p99_absolute_error,42.69237998308739
2010,spco2_le_threshold,1000,14,spatial_coverage_minus_random,rmse,6.028369154449386
2010,spco2_le_threshold,1000,14,spatial_coverage_minus_random,mae,2.6890454016772853
2010,spco2_le_threshold,1000,14,spatial_coverage_minus_random,median_absolute_error,1.0027712012188204
2010,spco2_le_threshold,1000,14,spatial_coverage_minus_random,p95_absolute_error,8.337162506635536
2010,spco2_le_threshold,1000,14,spatial_coverage_minus_random,p99_absolute_error,44.308290496272676
2010,spco2_le_threshold,1000,14,historical_density_minus_random,rmse,14.422828958312596
2010,spco2_le_threshold,1000,14,historical_density_minus_random,mae,6.772619932673921
2010,spco2_le_threshold,1000,14,historical_density_minus_random,median_absolute_error,3.43603498711866
2010,spco2_le_threshold,1000,14,historical_density_minus_random,p95_absolute_error,19.513664613768952
2010,spco2_le_threshold,1000,14,historical_density_minus_random,p99_absolute_error,86.06954650975179
2010,spco2_le_threshold,1000,15,spatial_coverage_minus_random,rmse,0.21801678714933814
2010,spco2_le_threshold,1000,15,spatial_coverage_minus_random,mae,0.47443308213300384
2010,spco2_le_threshold,1000,15,spatial_coverage_minus_random,median_absolute_error,0.6929205975106356
2010,spco2_le_threshold,1000,15,spatial_coverage_minus_random,p95_absolute_error,-0.19789915724572893
2010,spco2_le_threshold,1000,15,spatial_coverage_minus_random,p99_absolute_error,-0.298559464777
2010,spco2_le_threshold,1000,15,historical_density_minus_random,rmse,8.497766502751006
2010,spco2_le_threshold,1000,15,historical_density_minus_random,mae,4.385187022692051
2010,spco2_le_threshold,1000,15,historical_density_minus_random,median_absolute_error,2.0108431556535606
2010,spco2_le_threshold,1000,15,historical_density_minus_random,p95_absolute_error,20.582219761473397
2010,spco2_le_threshold,1000,15,historical_density_minus_random,p99_absolute_error,14.784523529275205
2010,spco2_le_threshold,1000,16,spatial_coverage_minus_random,rmse,-0.735384626426903
2010,spco2_le_threshold,1000,16,spatial_coverage_minus_random,mae,0.49287366467145155
2010,spco2_le_threshold,1000,16,spatial_coverage_minus_random,median_absolute_error,0.8433870602508478
2010,spco2_le_threshold,1000,16,spatial_coverage_minus_random,p95_absolute_error,0.8427160270764773
2010,spco2_le_threshold,1000,16,spatial_coverage_minus_random,p99_absolute_error,-6.205495657437368
2010,spco2_le_threshold,1000,16,historical_density_minus_random,rmse,7.252947196176343
2010,spco2_le_threshold,1000,16,historical_density_minus_random,mae,4.484611540493567
2010,spco2_le_threshold,1000,16,historical_density_minus_random,median_absolute_error,2.7873708498474343
2010,spco2_le_threshold,1000,16,historical_density_minus_random,p95_absolute_error,15.793462024005294
2010,spco2_le_threshold,1000,16,historical_density_minus_random,p99_absolute_error,24.741272308991697
2010,spco2_le_threshold,1000,17,spatial_coverage_minus_random,rmse,-0.15797757730491213
2010,spco2_le_threshold,1000,17,spatial_coverage_minus_random,mae,1.0394064583975968
2010,spco2_le_threshold,1000,17,spatial_coverage_minus_random,median_absolute_error,0.9574245902080065
2010,spco2_le_threshold,1000,17,spatial_coverage_minus_random,p95_absolute_error,4.137493007476905
2010,spco2_le_threshold,1000,17,spatial_coverage_minus_random,p99_absolute_error,-3.8165600618961406
2010,spco2_le_threshold,1000,17,historical_density_minus_random,rmse,11.160830177999092
2010,spco2_le_threshold,1000,17,historical_density_minus_random,mae,6.153865715279402
2010,spco2_le_threshold,1000,17,historical_density_minus_random,median_absolute_error,3.3683361011258626
2010,spco2_le_threshold,1000,17,historical_density_minus_random,p95_absolute_error,21.354991313539955
2010,spco2_le_threshold,1000,17,historical_density_minus_random,p99_absolute_error,57.50873475516674
2010,spco2_le_threshold,1000,18,spatial_coverage_minus_random,rmse,-4.348317370122071
2010,spco2_le_threshold,1000,18,spatial_coverage_minus_random,mae,-1.2777781982988792
2010,spco2_le_threshold,1000,18,spatial_coverage_minus_random,median_absolute_error,0.09111116450122836
2010,spco2_le_threshold,1000,18,spatial_coverage_minus_random,p95_absolute_error,-6.210181973689714
2010,spco2_le_threshold,1000,18,spatial_coverage_minus_random,p99_absolute_error,-20.164321965058576
2010,spco2_le_threshold,1000,18,historical_density_minus_random,rmse,9.816459727385265
2010,spco2_le_threshold,1000,18,historical_density_minus_random,mae,4.852094615454551
2010,spco2_le_threshold,1000,18,historical_density_minus_random,median_absolute_error,2.2070293774939955
2010,spco2_le_threshold,1000,18,historical_density_minus_random,p95_absolute_error,29.438850455161543
2010,spco2_le_threshold,1000,18,historical_density_minus_random,p99_absolute_error,53.5758044126154
2010,spco2_le_threshold,1000,19,spatial_coverage_minus_random,rmse,0.02997357994766503
2010,spco2_le_threshold,1000,19,spatial_coverage_minus_random,mae,0.2293429359607302
2010,spco2_le_threshold,1000,19,spatial_coverage_minus_random,median_absolute_error,0.22962565849451266
2010,spco2_le_threshold,1000,19,spatial_coverage_minus_random,p95_absolute_error,0.9850163861123065
2010,spco2_le_threshold,1000,19,spatial_coverage_minus_random,p99_absolute_error,-2.1450051950079967
2010,spco2_le_threshold,1000,19,historical_density_minus_random,rmse,5.868687454260048
2010,spco2_le_threshold,1000,19,historical_density_minus_random,mae,3.5818877046222912
2010,spco2_le_threshold,1000,19,historical_density_minus_random,median_absolute_error,2.225149837775291
2010,spco2_le_threshold,1000,19,historical_density_minus_random,p95_absolute_error,12.48580107716603
2010,spco2_le_threshold,1000,19,historical_density_minus_random,p99_absolute_error,32.96315046890935
2010,spco2_le_threshold,2500,0,spatial_coverage_minus_random,rmse,-0.10096187499203069
2010,spco2_le_threshold,2500,0,spatial_coverage_minus_random,mae,0.7851718761564399
2010,spco2_le_threshold,2500,0,spatial_coverage_minus_random,median_absolute_error,0.8955287523190236
2010,spco2_le_threshold,2500,0,spatial_coverage_minus_random,p95_absolute_error,1.7048715842803688
2010,spco2_le_threshold,2500,0,spatial_coverage_minus_random,p99_absolute_error,-0.002950882048935455
2010,spco2_le_threshold,2500,0,historical_density_minus_random,rmse,14.521051810889134
2010,spco2_le_threshold,2500,0,historical_density_minus_random,mae,6.807132834143177
2010,spco2_le_threshold,2500,0,historical_density_minus_random,median_absolute_error,2.174579564180931
2010,spco2_le_threshold,2500,0,historical_density_minus_random,p95_absolute_error,38.76583810919095
2010,spco2_le_threshold,2500,0,historical_density_minus_random,p99_absolute_error,68.81354994092975
2010,spco2_le_threshold,2500,1,spatial_coverage_minus_random,rmse,2.658654614688551
2010,spco2_le_threshold,2500,1,spatial_coverage_minus_random,mae,1.0503933599558337
2010,spco2_le_threshold,2500,1,spatial_coverage_minus_random,median_absolute_error,0.6594070220535855
2010,spco2_le_threshold,2500,1,spatial_coverage_minus_random,p95_absolute_error,1.8023574127464599
2010,spco2_le_threshold,2500,1,spatial_coverage_minus_random,p99_absolute_error,2.2292061256733575
2010,spco2_le_threshold,2500,1,historical_density_minus_random,rmse,10.47220631699863
2010,spco2_le_threshold,2500,1,historical_density_minus_random,mae,5.490625876903975
2010,spco2_le_threshold,2500,1,historical_density_minus_random,median_absolute_error,2.325171078293465
2010,spco2_le_threshold,2500,1,historical_density_minus_random,p95_absolute_error,22.097719147214946
2010,spco2_le_threshold,2500,1,historical_density_minus_random,p99_absolute_error,53.19773541497871
2010,spco2_le_threshold,2500,2,spatial_coverage_minus_random,rmse,1.6487058380444317
2010,spco2_le_threshold,2500,2,spatial_coverage_minus_random,mae,1.5563226276840698
2010,spco2_le_threshold,2500,2,spatial_coverage_minus_random,median_absolute_error,1.4011661321529232
2010,spco2_le_threshold,2500,2,spatial_coverage_minus_random,p95_absolute_error,3.8782779238821092
2010,spco2_le_threshold,2500,2,spatial_coverage_minus_random,p99_absolute_error,2.1249046205498416
