year,validation_scheme,spatial_fold,budget,seed,strategy,domain,weighting,n_evaluation,bias,mae,rmse,latitude_cutoff_degrees_north
2010,whole_blocks,1,5000,15,historical_density,60_to_90n,spherical_cell_area,8700,-25.660134303504563,49.372010125252864,79.72520128985224,60.0
2010,whole_blocks,1,5000,16,random,global,equal_cell,94032,2.216071939890362,12.676087480310816,25.430377685522966,60.0
2010,whole_blocks,1,5000,16,random,global,spherical_cell_area,94032,2.0033720680983897,11.606224473299909,20.78494018218896,60.0
2010,whole_blocks,1,5000,16,random,south_of_60n,equal_cell,85332,1.347960401615215,11.103289393329415,17.899725963764492,60.0
2010,whole_blocks,1,5000,16,random,south_of_60n,spherical_cell_area,85332,1.6573287957596012,10.991122789936965,17.710048362415645,60.0
2010,whole_blocks,1,5000,16,random,60_to_90n,equal_cell,8700,10.730749386338044,28.102524992758703,62.02566378552218,60.0
2010,whole_blocks,1,5000,16,random,60_to_90n,spherical_cell_area,8700,13.098125852232611,31.32746246470628,65.01612782051596,60.0
2010,whole_blocks,1,5000,16,historical_density,global,equal_cell,94032,-1.325728577902298,15.662101449625748,31.010475404322648,60.0
2010,whole_blocks,1,5000,16,historical_density,global,spherical_cell_area,94032,0.2288617518126066,13.441012778816273,24.250797996609837,60.0
2010,whole_blocks,1,5000,16,historical_density,south_of_60n,equal_cell,85332,0.7866065974570791,12.698048353535036,19.395573716311628,60.0
2010,whole_blocks,1,5000,16,historical_density,south_of_60n,spherical_cell_area,85332,1.031253385773578,12.42217702188599,19.073171658820925,60.0
2010,whole_blocks,1,5000,16,historical_density,60_to_90n,equal_cell,8700,-22.04409469097889,44.73435188590305,81.87805304828584,60.0
2010,whole_blocks,1,5000,16,historical_density,60_to_90n,spherical_cell_area,8700,-25.49722029878837,46.10667275022799,88.20455600216523,60.0
2010,whole_blocks,1,5000,17,random,global,equal_cell,94032,1.8214420308340376,12.91306624395494,23.723141085017,60.0
2010,whole_blocks,1,5000,17,random,global,spherical_cell_area,94032,1.6682898064944909,11.895395013533845,20.280504023518407,60.0
2010,whole_blocks,1,5000,17,random,south_of_60n,equal_cell,85332,0.9394323552757354,11.52496836537308,18.29222954738041,60.0
2010,whole_blocks,1,5000,17,random,south_of_60n,spherical_cell_area,85332,1.3438306163839877,11.353404987939747,18.031921517789645,60.0
2010,whole_blocks,1,5000,17,random,60_to_90n,equal_cell,8700,10.472436241723814,26.527913160638523,52.92312427239992,60.0
2010,whole_blocks,1,5000,17,random,60_to_90n,spherical_cell_area,8700,12.071020086282465,29.27254512190502,56.33272175491922,60.0
2010,whole_blocks,1,5000,17,historical_density,global,equal_cell,94032,-1.643299253634822,15.647716298485262,29.565996922860187,60.0
2010,whole_blocks,1,5000,17,historical_density,global,spherical_cell_area,94032,0.1693611346471813,13.316142742371808,23.23288434175848,60.0
2010,whole_blocks,1,5000,17,historical_density,south_of_60n,equal_cell,85332,0.8010034545048919,12.5701347413071,18.675327840804577,60.0
2010,whole_blocks,1,5000,17,historical_density,south_of_60n,spherical_cell_area,85332,0.9133711641548552,12.277287788995464,18.41651832089485,60.0
2010,whole_blocks,1,5000,17,historical_density,60_to_90n,equal_cell,8700,-25.617694505471377,45.833485199304455,77.6351925930964,60.0
2010,whole_blocks,1,5000,17,historical_density,60_to_90n,spherical_cell_area,8700,-23.684904358000622,46.62365323734407,83.49440087586972,60.0
2010,whole_blocks,1,5000,18,random,global,equal_cell,94032,0.8446402301023433,11.790737992319562,21.15299053099299,60.0
2010,whole_blocks,1,5000,18,random,global,spherical_cell_area,94032,1.0495960978687884,11.071331765042531,18.678728582078737,60.0
2010,whole_blocks,1,5000,18,random,south_of_60n,equal_cell,85332,0.7265488222624126,10.884454695207836,17.41233497464778,60.0
2010,whole_blocks,1,5000,18,random,south_of_60n,spherical_cell_area,85332,1.009326463637663,10.704474410921492,17.179010468319007,60.0
2010,whole_blocks,1,5000,18,random,60_to_90n,equal_cell,8700,2.0029133351364776,20.67981457957677,43.155381500703065,60.0
2010,whole_blocks,1,5000,18,random,60_to_90n,spherical_cell_area,8700,2.3407111475902647,22.83342148972584,45.53090998995507,60.0
2010,whole_blocks,1,5000,18,historical_density,global,equal_cell,94032,-2.3197971833168523,16.52182378795841,32.250903538729084,60.0
2010,whole_blocks,1,5000,18,historical_density,global,spherical_cell_area,94032,-0.7073730414304241,14.14266287199663,26.37472188762109,60.0
2010,whole_blocks,1,5000,18,historical_density,south_of_60n,equal_cell,85332,-0.1820086951746485,13.45399729080338,22.89636933963981,60.0
2010,whole_blocks,1,5000,18,historical_density,south_of_60n,spherical_cell_area,85332,0.0077739177136189,13.130302417477075,22.38537260350086,60.0
2010,whole_blocks,1,5000,18,historical_density,60_to_90n,equal_cell,8700,-23.28781640977094,46.61191236901969,78.10240199649726,60.0
2010,whole_blocks,1,5000,18,historical_density,60_to_90n,spherical_cell_area,8700,-23.636237913010486,46.60071329955182,83.26050487104273,60.0
2010,whole_blocks,1,5000,19,random,global,equal_cell,94032,0.7128370047631992,12.492441104068028,23.89965914812748,60.0
2010,whole_blocks,1,5000,19,random,global,spherical_cell_area,94032,0.8925525788725872,11.700136396954653,21.419975053180057,60.0
2010,whole_blocks,1,5000,19,random,south_of_60n,equal_cell,85332,0.4771353307287437,11.436892604051035,20.415172419885533,60.0
2010,whole_blocks,1,5000,19,random,south_of_60n,spherical_cell_area,85332,0.7873495971332298,11.25620428793882,19.954976760090087,60.0
2010,whole_blocks,1,5000,19,random,60_to_90n,equal_cell,8700,3.0246640448445965,22.845551978027803,45.66982763446272,60.0
2010,whole_blocks,1,5000,19,random,60_to_90n,spherical_cell_area,8700,4.265544551426258,25.93337784422665,49.012385153512895,60.0
2010,whole_blocks,1,5000,19,historical_density,global,equal_cell,94032,-1.7180896946010973,16.229879414124667,31.076396061269808,60.0
2010,whole_blocks,1,5000,19,historical_density,global,spherical_cell_area,94032,-0.0219917432664666,13.821967645207124,24.322091970937414,60.0
2010,whole_blocks,1,5000,19,historical_density,south_of_60n,equal_cell,85332,0.6788783494140846,13.115429686576746,19.66634003087446,60.0
2010,whole_blocks,1,5000,19,historical_density,south_of_60n,spherical_cell_area,85332,0.7845244620207296,12.778131703817554,19.25586563865736,60.0
2010,whole_blocks,1,5000,19,historical_density,60_to_90n,equal_cell,8700,-25.228213502865867,46.7772615004602,81.51388260200184,60.0
2010,whole_blocks,1,5000,19,historical_density,60_to_90n,spherical_cell_area,8700,-25.88031477928029,47.28917734552717,87.5786681724312,60.0
2010,whole_blocks,2,5000,0,random,global,equal_cell,97752,0.7791560687125981,13.337614816352866,34.03151085751822,60.0
2010,whole_blocks,2,5000,0,random,global,spherical_cell_area,97752,1.0995011831815664,12.476804854259772,29.71465077889244,60.0
2010,whole_blocks,2,5000,0,random,south_of_60n,equal_cell,85920,0.9338026055209172,12.349240554834717,27.08524720306604,60.0
2010,whole_blocks,2,5000,0,random,south_of_60n,spherical_cell_area,85920,1.1673101081549748,12.065672089623549,26.66747544172337,60.0
2010,whole_blocks,2,5000,0,random,60_to_90n,equal_cell,11832,-0.3438350099360467,20.51485590405059,65.12265556274494,60.0
2010,whole_blocks,2,5000,0,random,60_to_90n,spherical_cell_area,11832,-0.3729284237183094,21.404303045012277,67.923694323357,60.0
2010,whole_blocks,2,5000,0,historical_density,global,equal_cell,97752,-5.430258822028347,19.196506029779243,42.10967764083888,60.0
2010,whole_blocks,2,5000,0,historical_density,global,spherical_cell_area,97752,-1.5060717332947793,15.697773068512266,34.447985868526686,60.0
2010,whole_blocks,2,5000,0,historical_density,south_of_60n,equal_cell,85920,-1.078424259404283,14.709112742743008,30.78358422551749,60.0
2010,whole_blocks,2,5000,0,historical_density,south_of_60n,spherical_cell_area,85920,-0.1527033017121245,14.30934791015775,29.945528461996304,60.0
2010,whole_blocks,2,5000,0,historical_density,60_to_90n,equal_cell,11832,-37.03181609219903,51.78244511211135,88.13866539762431,60.0
2010,whole_blocks,2,5000,0,historical_density,60_to_90n,spherical_cell_area,11832,-30.89364495448091,45.84658181201538,86.50027178024254,60.0
2010,whole_blocks,2,5000,1,random,global,equal_cell,97752,-0.461379710750172,12.988472635476027,34.31827128030216,60.0
2010,whole_blocks,2,5000,1,random,global,spherical_cell_area,97752,0.1426394916025979,12.193092570708416,29.7694376360672,60.0
2010,whole_blocks,2,5000,1,random,south_of_60n,equal_cell,85920,0.0136576103982932,12.13091634322112,27.146314776578706,60.0
2010,whole_blocks,2,5000,1,random,south_of_60n,spherical_cell_area,85920,0.3442186604986845,11.816632256124366,26.58915195207217,60.0
2010,whole_blocks,2,5000,1,random,60_to_90n,equal_cell,11832,-3.9109407852157,19.21575767862525,66.17280308005678,60.0
2010,whole_blocks,2,5000,1,random,60_to_90n,spherical_cell_area,11832,-4.234529686839112,20.367699574635648,69.12473713119775,60.0
2010,whole_blocks,2,5000,1,historical_density,global,equal_cell,97752,-5.561352969423901,19.232981942788754,42.92829445773605,60.0
2010,whole_blocks,2,5000,1,historical_density,global,spherical_cell_area,97752,-2.359513002254628,15.8819023341019,35.352891455964574,60.0
2010,whole_blocks,2,5000,1,historical_density,south_of_60n,equal_cell,85920,-2.599673552981025,15.04555016389976,32.12574156351441,60.0
2010,whole_blocks,2,5000,1,historical_density,south_of_60n,spherical_cell_area,85920,-1.4773373729766364,14.579420177621673,31.046629673268946,60.0
2010,whole_blocks,2,5000,1,historical_density,60_to_90n,equal_cell,11832,-27.068071652721045,49.6407015541936,87.92277819112027,60.0
2010,whole_blocks,2,5000,1,historical_density,60_to_90n,spherical_cell_area,11832,-21.515420805598136,44.164511008585,86.36378837993378,60.0
2010,whole_blocks,2,5000,2,random,global,equal_cell,97752,-1.212396032639064,12.737649821261376,34.38166363596272,60.0
2010,whole_blocks,2,5000,2,random,global,spherical_cell_area,97752,-0.7388447301922394,11.893024939177042,29.85409006319492,60.0
2010,whole_blocks,2,5000,2,random,south_of_60n,equal_cell,85920,-0.956801108098403,11.70626529968999,27.21025121574758,60.0
2010,whole_blocks,2,5000,2,random,south_of_60n,spherical_cell_area,85920,-0.6069616705446506,11.438394474135473,26.671895074330244,60.0
2010,whole_blocks,2,5000,2,random,60_to_90n,equal_cell,11832,-3.06844031226496,20.227216935309155,66.25392741258898,60.0
2010,whole_blocks,2,5000,2,random,60_to_90n,spherical_cell_area,11832,-3.602605241803428,21.76504926618687,69.26167836549254,60.0
2010,whole_blocks,2,5000,2,historical_density,global,equal_cell,97752,-4.252930903133861,18.067396843310288,41.46228516470602,60.0
2010,whole_blocks,2,5000,2,historical_density,global,spherical_cell_area,97752,-2.016931288316607,15.397996812497578,34.915819338472915,60.0
2010,whole_blocks,2,5000,2,historical_density,south_of_60n,equal_cell,85920,-2.562391637347379,14.66822683260972,31.80539058957237,60.0
2010,whole_blocks,2,5000,2,historical_density,south_of_60n,spherical_cell_area,85920,-1.462469035888395,14.268787956291009,30.912967282134662,60.0
2010,whole_blocks,2,5000,2,historical_density,60_to_90n,equal_cell,11832,-16.529057823043814,42.75102491290062,82.80715796659253,60.0
2010,whole_blocks,2,5000,2,historical_density,60_to_90n,spherical_cell_area,11832,-14.056742223290922,39.91808104778279,83.31218208381368,60.0
2010,whole_blocks,2,5000,3,random,global,equal_cell,97752,0.3295819183253315,13.868122656264736,35.410638094665536,60.0
2010,whole_blocks,2,5000,3,random,global,spherical_cell_area,97752,0.8981212976174818,12.951824093715349,30.571696449500568,60.0
2010,whole_blocks,2,5000,3,random,south_of_60n,equal_cell,85920,0.8771046349733168,12.887697771264657,27.939263104877625,60.0
2010,whole_blocks,2,5000,3,random,south_of_60n,spherical_cell_area,85920,1.148493362154352,12.524718143927457,27.252687664629004,60.0
2010,whole_blocks,2,5000,3,random,60_to_90n,equal_cell,11832,-3.6463436914105447,20.98763804835456,68.49041859368783,60.0
2010,whole_blocks,2,5000,3,random,60_to_90n,spherical_cell_area,11832,-4.538555964399357,22.226170295154255,71.42861454812203,60.0
2010,whole_blocks,2,5000,3,historical_density,global,equal_cell,97752,-5.92027314559302,19.73244178281009,43.25012992513347,60.0
2010,whole_blocks,2,5000,3,historical_density,global,spherical_cell_area,97752,-2.4991639012684552,15.978617529303966,35.32285130181677,60.0
2010,whole_blocks,2,5000,3,historical_density,south_of_60n,equal_cell,85920,-2.0009873170366723,15.002359240280882,31.81458557260564,60.0
2010,whole_blocks,2,5000,3,historical_density,south_of_60n,spherical_cell_area,85920,-1.338551031337317,14.491196063272051,30.7615256132439,60.0
2010,whole_blocks,2,5000,3,historical_density,60_to_90n,equal_cell,11832,-34.380807154176644,54.08070852166315,90.02237625392046,60.0
2010,whole_blocks,2,5000,3,historical_density,60_to_90n,spherical_cell_area,11832,-27.701167214339836,48.27707094650072,88.27867528616828,60.0
2010,whole_blocks,2,5000,4,random,global,equal_cell,97752,-0.9120860572738774,12.51953187634341,33.81462043474653,60.0
2010,whole_blocks,2,5000,4,random,global,spherical_cell_area,97752,-0.5160984021509357,11.583308286623584,29.192480862402263,60.0
2010,whole_blocks,2,5000,4,random,south_of_60n,equal_cell,85920,-0.8825482336307634,11.389206658171366,26.56112872596782,60.0
2010,whole_blocks,2,5000,4,random,south_of_60n,spherical_cell_area,85920,-0.4703965639719439,11.121081195156638,25.9906559112346,60.0
2010,whole_blocks,2,5000,4,random,60_to_90n,equal_cell,11832,-1.126579786771539,20.72757301438785,65.7538214621923,60.0
2010,whole_blocks,2,5000,4,random,60_to_90n,spherical_cell_area,11832,-1.5084860509874882,21.620288740952414,68.47515052310975,60.0
2010,whole_blocks,2,5000,4,historical_density,global,equal_cell,97752,-5.3805564488162485,19.105766783148336,42.90315992772186,60.0
2010,whole_blocks,2,5000,4,historical_density,global,spherical_cell_area,97752,-2.193742690569882,16.02508451877169,35.36222187849454,60.0
2010,whole_blocks,2,5000,4,historical_density,south_of_60n,equal_cell,85920,-2.071758410054387,15.247650984346423,31.90490595731717,60.0
2010,whole_blocks,2,5000,4,historical_density,south_of_60n,spherical_cell_area,85920,-1.1602649349329863,14.80248933963601,30.90212452510936,60.0
2010,whole_blocks,2,5000,4,historical_density,60_to_90n,equal_cell,11832,-29.40793368769549,47.122104632460406,88.40403540158003,60.0
2010,whole_blocks,2,5000,4,historical_density,60_to_90n,spherical_cell_area,11832,-24.635084240652805,42.57299601741865,87.56755285941604,60.0
2010,whole_blocks,2,5000,5,random,global,equal_cell,97752,0.9833879460717548,14.575231740151567,36.85222426438673,60.0
2010,whole_blocks,2,5000,5,random,global,spherical_cell_area,97752,0.831733606873811,12.813954708397969,31.000172449437308,60.0
2010,whole_blocks,2,5000,5,random,south_of_60n,equal_cell,85920,0.582824190053177,12.717395069576565,28.70288819534905,60.0
2010,whole_blocks,2,5000,5,random,south_of_60n,spherical_cell_area,85920,0.8775950137577064,12.190212421866594,27.542337138294027,60.0
2010,whole_blocks,2,5000,5,random,60_to_90n,equal_cell,11832,3.8921470668557463,28.066216082258062,72.37050142131883,60.0
2010,whole_blocks,2,5000,5,random,60_to_90n,spherical_cell_area,11832,-0.1641189794400237,26.35813949121804,73.18922666427032,60.0
2010,whole_blocks,2,5000,5,historical_density,global,equal_cell,97752,-6.914946027804182,20.877297027581424,45.73334627444312,60.0
2010,whole_blocks,2,5000,5,historical_density,global,spherical_cell_area,97752,-2.274669026257538,16.756907405953207,36.85854381379902,60.0
2010,whole_blocks,2,5000,5,historical_density,south_of_60n,equal_cell,85920,-1.7731525445216736,15.60190754666975,33.24098850843372,60.0
2010,whole_blocks,2,5000,5,historical_density,south_of_60n,spherical_cell_area,85920,-0.7405816362317923,15.15872093253081,32.07344768311014,60.0
2010,whole_blocks,2,5000,5,historical_density,60_to_90n,equal_cell,11832,-44.25291898957169,59.18539914048971,96.20664788649496,60.0
2010,whole_blocks,2,5000,5,historical_density,60_to_90n,spherical_cell_area,11832,-35.586444630007136,51.46055566076444,92.30905808795184,60.0
2010,whole_blocks,2,5000,6,random,global,equal_cell,97752,-0.6137078919983627,13.07401429065086,33.651828566597835,60.0
2010,whole_blocks,2,5000,6,random,global,spherical_cell_area,97752,-0.31059599783083,12.21159923124066,29.31388328988494,60.0
2010,whole_blocks,2,5000,6,random,south_of_60n,equal_cell,85920,-0.8392456161209619,12.093382901938636,26.882122505513895,60.0
2010,whole_blocks,2,5000,6,random,south_of_60n,spherical_cell_area,85920,-0.3236678454298309,11.81221527751514,26.356009092886275,60.0
2010,whole_blocks,2,5000,6,random,60_to_90n,equal_cell,11832,1.024071118871628,20.1950292431656,64.09566130656194,60.0
2010,whole_blocks,2,5000,6,random,60_to_90n,spherical_cell_area,11832,-0.0267487693251433,20.883979131332037,66.59500097889567,60.0
2010,whole_blocks,2,5000,6,historical_density,global,equal_cell,97752,-4.749160278524233,19.28667652402921,42.75625027332775,60.0
2010,whole_blocks,2,5000,6,historical_density,global,spherical_cell_area,97752,-1.8324178384576215,15.863568490879407,35.16615921342324,60.0
2010,whole_blocks,2,5000,6,historical_density,south_of_60n,equal_cell,85920,-1.9072815032660095,14.97411806903067,31.84786069236002,60.0
2010,whole_blocks,2,5000,6,historical_density,south_of_60n,spherical_cell_area,85920,-0.9568799222913368,14.533424218476988,30.83486628973899,60.0
2010,whole_blocks,2,5000,6,historical_density,60_to_90n,equal_cell,11832,-25.385927044091048,50.60302392543847,87.96428973417932,60.0
2010,whole_blocks,2,5000,6,historical_density,60_to_90n,spherical_cell_area,11832,-20.8441917344782,44.746843205847696,86.2794716311752,60.0
2010,whole_blocks,2,5000,7,random,global,equal_cell,97752,0.3194542627348072,13.325142421200466,35.46640451164368,60.0
2010,whole_blocks,2,5000,7,random,global,spherical_cell_area,97752,0.7321044267444746,12.460099849884871,31.17696235819396,60.0
2010,whole_blocks,2,5000,7,random,south_of_60n,equal_cell,85920,0.8038905134169733,12.461753076942683,28.94575993524123,60.0
2010,whole_blocks,2,5000,7,random,south_of_60n,spherical_cell_area,85920,0.9078305531285475,12.070430245835269,28.28352751985303,60.0
2010,whole_blocks,2,5000,7,random,60_to_90n,equal_cell,11832,-3.1983586732533364,19.594785123924325,65.63405027174578,60.0
2010,whole_blocks,2,5000,7,random,60_to_90n,spherical_cell_area,11832,-3.08368164116926,20.921538548943925,68.61382350520601,60.0
2010,whole_blocks,2,5000,7,historical_density,global,equal_cell,97752,-6.233314018979828,21.028086217952627,45.68468916464133,60.0
2010,whole_blocks,2,5000,7,historical_density,global,spherical_cell_area,97752,-1.460572739893823,16.97452053384489,36.62760151841483,60.0
2010,whole_blocks,2,5000,7,historical_density,south_of_60n,equal_cell,85920,-0.8185432833629565,15.725848501889567,32.67836060551333,60.0
2010,whole_blocks,2,5000,7,historical_density,south_of_60n,spherical_cell_area,85920,0.1816352381501629,15.375215728136965,31.65465509494262,60.0
2010,whole_blocks,2,5000,7,historical_density,60_to_90n,equal_cell,11832,-45.55355587193804,59.53115117435374,97.40785966892672,60.0
2010,whole_blocks,2,5000,7,historical_density,60_to_90n,spherical_cell_area,11832,-37.12012122126848,51.7024526947674,93.35420304260694,60.0
2010,whole_blocks,2,5000,8,random,global,equal_cell,97752,-0.3486664722989712,12.681777511300742,33.43110367839386,60.0
2010,whole_blocks,2,5000,8,random,global,spherical_cell_area,97752,0.0062713991101075,11.840499204101024,28.846602483972973,60.0
2010,whole_blocks,2,5000,8,random,south_of_60n,equal_cell,85920,-0.1710192965439519,11.519077128922293,25.653085901586927,60.0
2010,whole_blocks,2,5000,8,random,south_of_60n,spherical_cell_area,85920,0.1298252424814813,11.364600390483858,25.430010983995206,60.0
2010,whole_blocks,2,5000,8,random,60_to_90n,equal_cell,11832,-1.638680446341504,21.124916190641205,66.74423762017649,60.0
2010,whole_blocks,2,5000,8,random,60_to_90n,spherical_cell_area,11832,-2.6766252416731477,22.174352798347503,69.70556271280944,60.0
2010,whole_blocks,2,5000,8,historical_density,global,equal_cell,97752,-5.445286109000714,18.948235484140252,43.906890888351015,60.0
2010,whole_blocks,2,5000,8,historical_density,global,spherical_cell_area,97752,-2.6989782380341216,15.82992072906241,36.36621080687176,60.0
2010,whole_blocks,2,5000,8,historical_density,south_of_60n,equal_cell,85920,-3.050636900217153,15.108115657626325,33.22694627630106,60.0
2010,whole_blocks,2,5000,8,historical_density,south_of_60n,spherical_cell_area,85920,-1.9240143474514677,14.570244211227587,31.930214960446065,60.0
2010,whole_blocks,2,5000,8,historical_density,60_to_90n,equal_cell,11832,-22.83442235128296,46.83389264219273,88.9374226431221,60.0
2010,whole_blocks,2,5000,8,historical_density,60_to_90n,spherical_cell_area,11832,-19.52684827460672,43.18303096792709,88.88842107191824,60.0
2010,whole_blocks,2,5000,9,random,global,equal_cell,97752,-1.47573988823395,13.06099278551354,34.487457719066015,60.0
2010,whole_blocks,2,5000,9,random,global,spherical_cell_area,97752,-0.9818351581917228,12.341066752835518,30.28311110538327,60.0
2010,whole_blocks,2,5000,9,random,south_of_60n,equal_cell,85920,-1.2571437107355197,12.221452565033175,27.89218265373118,60.0
2010,whole_blocks,2,5000,9,random,south_of_60n,spherical_cell_area,85920,-0.8398783813455925,11.975268199130095,27.381933216959013,60.0
2010,whole_blocks,2,5000,9,random,60_to_90n,equal_cell,11832,-3.063111724835128,19.15745118169953,64.62903427711265,60.0
2010,whole_blocks,2,5000,9,random,60_to_90n,spherical_cell_area,11832,-4.0643403182468445,20.28416009708544,67.45227786821923,60.0
2010,whole_blocks,2,5000,9,historical_density,global,equal_cell,97752,-6.235697650403503,19.363532985195494,43.754971978548575,60.0
2010,whole_blocks,2,5000,9,historical_density,global,spherical_cell_area,97752,-2.823287656454725,15.832498733645886,35.79853705864692,60.0
2010,whole_blocks,2,5000,9,historical_density,south_of_60n,equal_cell,85920,-2.7637255519342983,14.86295871936512,32.37427908574051,60.0
2010,whole_blocks,2,5000,9,historical_density,south_of_60n,spherical_cell_area,85920,-1.7382950915959698,14.423865332300652,31.23297687916767,60.0
2010,whole_blocks,2,5000,9,historical_density,60_to_90n,equal_cell,11832,-31.447989967887796,52.04518789731061,90.58713472905676,60.0
2010,whole_blocks,2,5000,9,historical_density,60_to_90n,spherical_cell_area,11832,-26.38324198976361,46.42011719570201,89.03330824240452,60.0
2010,whole_blocks,2,5000,10,random,global,equal_cell,97752,0.8735294955540565,14.155736532166646,37.13785336259644,60.0
2010,whole_blocks,2,5000,10,random,global,spherical_cell_area,97752,1.1811779991245497,13.135369796569618,31.972831507003438,60.0
2010,whole_blocks,2,5000,10,random,south_of_60n,equal_cell,85920,1.1806508842473835,13.149116738026004,30.091803771012252,60.0
2010,whole_blocks,2,5000,10,random,south_of_60n,spherical_cell_area,85920,1.3311333575218534,12.69009845790407,28.768851793071555,60.0
2010,whole_blocks,2,5000,10,random,60_to_90n,equal_cell,11832,-1.356682617066857,21.46547053424271,69.41970508169582,60.0
2010,whole_blocks,2,5000,10,random,60_to_90n,spherical_cell_area,11832,-2.0750114995890803,22.80416638068015,72.44453786129779,60.0
2010,whole_blocks,2,5000,10,historical_density,global,equal_cell,97752,-5.560189056299557,20.50513071280984,44.09747061633181,60.0
2010,whole_blocks,2,5000,10,historical_density,global,spherical_cell_area,97752,-1.4184042921053548,16.647174246672137,35.53361629959523,60.0
2010,whole_blocks,2,5000,10,historical_density,south_of_60n,equal_cell,85920,-0.9823130298593716,15.458458604362182,31.267972229973008,60.0
2010,whole_blocks,2,5000,10,historical_density,south_of_60n,spherical_cell_area,85920,-0.026990160717138,15.106395227986736,30.56196247072552,60.0
2010,whole_blocks,2,5000,10,historical_density,60_to_90n,equal_cell,11832,-38.803183325378384,57.15236427922484,94.68841087577056,60.0
2010,whole_blocks,2,5000,10,historical_density,60_to_90n,spherical_cell_area,11832,-31.632116769014868,50.10425450111069,91.6410465882234,60.0
2010,whole_blocks,2,5000,11,random,global,equal_cell,97752,-1.650012844760842,13.064495257345609,34.589274794605785,60.0
2010,whole_blocks,2,5000,11,random,global,spherical_cell_area,97752,-0.6887614716321573,12.157031382597062,29.98150327603992,60.0
2010,whole_blocks,2,5000,11,random,south_of_60n,equal_cell,85920,-1.012892646534309,12.08920240770689,27.521309774375005,60.0
2010,whole_blocks,2,5000,11,random,south_of_60n,spherical_cell_area,85920,-0.4266704251789593,11.735206423851029,26.84357849734726,60.0
2010,whole_blocks,2,5000,11,random,60_to_90n,equal_cell,11832,-6.276565196994081,20.146743536669348,66.21370699330375,60.0
2010,whole_blocks,2,5000,11,random,60_to_90n,spherical_cell_area,11832,-6.379909305820613,21.316704072151587,69.07130627586186,60.0
2010,whole_blocks,2,5000,11,historical_density,global,equal_cell,97752,-4.813240750055618,18.83496396079615,41.79266773863149,60.0
2010,whole_blocks,2,5000,11,historical_density,global,spherical_cell_area,97752,-1.5650154819298236,15.6982758212237,34.329973967407845,60.0
2010,whole_blocks,2,5000,11,historical_density,south_of_60n,equal_cell,85920,-1.3437367575962793,14.661404011465557,30.359399444274864,60.0
2010,whole_blocks,2,5000,11,historical_density,south_of_60n,spherical_cell_area,85920,-0.5095044119304615,14.392179961391992,29.73057289083308,60.0
2010,whole_blocks,2,5000,11,historical_density,60_to_90n,equal_cell,11832,-30.00761051274209,49.14195101678707,87.96032967991134,60.0
2010,whole_blocks,2,5000,11,historical_density,60_to_90n,spherical_cell_area,11832,-24.48479706653843,44.05935386839421,87.04297165737302,60.0
2010,whole_blocks,2,5000,12,random,global,equal_cell,97752,-1.060217695801555,12.885051484866608,34.13097120491486,60.0
2010,whole_blocks,2,5000,12,random,global,spherical_cell_area,97752,-0.5564464873522912,11.909486861296234,29.477454410806384,60.0
2010,whole_blocks,2,5000,12,random,south_of_60n,equal_cell,85920,-0.809271152872147,11.69736584139074,26.855247731720254,60.0
2010,whole_blocks,2,5000,12,random,south_of_60n,spherical_cell_area,85920,-0.3896881446154452,11.43699781019426,26.287098795457855,60.0
2010,whole_blocks,2,5000,12,random,60_to_90n,equal_cell,11832,-2.8825069933416767,21.509624717409423,66.23488645864751,60.0
2010,whole_blocks,2,5000,12,random,60_to_90n,spherical_cell_area,11832,-4.177502581953104,22.169299534206196,68.79026712195389,60.0
2010,whole_blocks,2,5000,12,historical_density,global,equal_cell,97752,-4.373600344402551,19.43832030558588,42.35541500531564,60.0
2010,whole_blocks,2,5000,12,historical_density,global,spherical_cell_area,97752,-0.6132092995070844,16.02982222520017,34.47039845646742,60.0
2010,whole_blocks,2,5000,12,historical_density,south_of_60n,equal_cell,85920,-0.5193761490572043,14.976737223689671,30.407885142699985,60.0
2010,whole_blocks,2,5000,12,historical_density,south_of_60n,spherical_cell_area,85920,0.5820697217106858,14.639278863460673,29.74012326065502,60.0
2010,whole_blocks,2,5000,12,historical_density,60_to_90n,equal_cell,11832,-32.36167867977038,51.83683436884839,90.03803583193518,60.0
2010,whole_blocks,2,5000,12,historical_density,60_to_90n,spherical_cell_area,11832,-26.567967025537,46.22462646824431,88.22468724605012,60.0
2010,whole_blocks,2,5000,13,random,global,equal_cell,97752,0.7319462616574182,14.56836400430804,36.2102421494982,60.0
2010,whole_blocks,2,5000,13,random,global,spherical_cell_area,97752,0.6993400579871961,13.53666244767945,31.922923144736057,60.0
2010,whole_blocks,2,5000,13,random,south_of_60n,equal_cell,85920,0.3973731088746371,13.368290261239874,29.965894326067374,60.0
2010,whole_blocks,2,5000,13,random,south_of_60n,spherical_cell_area,85920,0.6530093870957518,13.063988811043828,29.210357430071163,60.0
2010,whole_blocks,2,5000,13,random,60_to_90n,equal_cell,11832,3.161503841702765,23.282895444843582,65.66502584199331,60.0
2010,whole_blocks,2,5000,13,random,60_to_90n,spherical_cell_area,11832,1.7053824271126392,23.80048328330332,67.97005353690861,60.0
2010,whole_blocks,2,5000,13,historical_density,global,equal_cell,97752,-6.606155343160371,20.030840426875752,44.13685986579595,60.0
