year,evaluation_domain,strategy,budget,seed,n_candidates,n_evaluation,n_evaluation_domain,rmse,mae,bias,median_absolute_error,p95_absolute_error,p99_absolute_error,r2,correlation
2005,all,spatial_coverage,500,11,390000,97488,97488,31.681451216020847,16.995712904574614,-0.6173813124859251,11.877525598858853,47.99479872176265,87.02127060966846,0.4965047462134351,0.7053034563669656
2005,spco2_le_threshold,spatial_coverage,500,11,390000,97488,97474,25.741922018337313,16.814021569647227,-0.4333375898214086,11.875880509640268,47.94477684452466,86.73414255904551,0.5989445531625279,0.7745720160619611
2005,all,spatial_coverage,1000,11,390000,97488,97488,30.00076024226259,14.949176281753102,1.2317908203189152,9.916710397561928,43.12358730227516,88.44598325033559,0.5485083033030761,0.7415513915476324
2005,spco2_le_threshold,spatial_coverage,1000,11,390000,97488,97474,24.089646441677807,14.775955381922536,1.4073357608108767,9.9146804854918,43.07873975720619,87.81041750067165,0.6487766909302274,0.8069579938045747
2005,all,spatial_coverage,2500,11,390000,97488,97488,28.47338143764756,12.866058371209533,0.2653868375935019,8.283631777842771,36.20574734234709,75.40953241516252,0.5933101445240254,0.7720810778736926
2005,spco2_le_threshold,spatial_coverage,2500,11,390000,97488,97474,23.21043871862341,12.71556113387725,0.41777011872129405,8.2829980007821,36.13063185299849,75.04719465196484,0.6739462666798391,0.8244804879225054
2005,all,spatial_coverage,5000,11,390000,97488,97488,27.36840801568283,11.667592844601158,-0.015543534231885826,7.627108837307588,31.30984464924494,72.29511110737697,0.6242626925492519,0.7942893021071559
2005,spco2_le_threshold,spatial_coverage,5000,11,390000,97488,97474,22.662010292949205,11.534652479031047,0.11758792370068118,7.62478002946952,31.28006085709101,71.90000090769914,0.6891725659527312,0.8378952260390948
2005,all,random,500,12,390000,97488,97488,31.831855692491043,15.603288925712503,0.05243745975057269,10.164492519611002,45.28078436819997,93.00318454236778,0.4917128132372026,0.7012793273759617
2005,spco2_le_threshold,random,500,12,390000,97488,97474,25.833188944569326,15.41940419666891,0.2385707901585937,10.162467597827458,45.224296401655955,92.21870782546594,0.5960956605860754,0.7721821221946364
2005,all,random,1000,12,390000,97488,97488,30.024866835077567,13.65382396121854,-0.6937643947979262,8.482238267212466,40.36621927935599,85.06599725045712,0.5477824350784524,0.7403117831252536
2005,spco2_le_threshold,random,1000,12,390000,97488,97474,23.693863916114623,13.471915735508098,-0.5099947410766319,8.479996499301393,40.31147164384289,84.42125821280695,0.6602227806371892,0.8126616152745723
2005,all,random,2500,12,390000,97488,97488,26.604775307400292,11.483650505583341,-0.648240101527752,7.511760483799975,32.80729241552853,65.47578739642158,0.6449378013031212,0.8037648860222876
2005,spco2_le_threshold,random,2500,12,390000,97488,97474,19.211194700522952,11.302183731779506,-0.4652170589172941,7.51054721571947,32.775049589195824,65.0101329741641,0.7766267180084188,0.8819163837763948
2005,all,random,5000,12,390000,97488,97488,24.923120922650618,10.145527149561321,-0.1240757458576617,6.7373364248272765,27.87111683077538,57.9912054253014,0.6884052752819125,0.8308898604564918
2005,spco2_le_threshold,random,5000,12,390000,97488,97474,17.238188898465957,9.968868284807101,0.05402248036373712,6.7359297560872164,27.840135625166194,57.7370116660408,0.8201519434243594,0.9066396324952941
2005,all,historical_density,500,12,390000,97488,97488,40.89588346392628,21.944351522739016,-5.454089935900598,13.739351495459886,70.87332763836532,134.78671792111066,0.16103385414389937,0.5539683909574444
2005,spco2_le_threshold,historical_density,500,12,390000,97488,97474,35.74294090306301,21.745015698676657,-5.252385647814845,13.736956481945725,70.66463595413582,134.12557040034142,0.22678006133829332,0.6236936574094194
2005,all,historical_density,1000,12,390000,97488,97488,37.920034774904344,18.748992106109416,-4.067800336229745,11.51810439654642,58.915465405310236,130.64907588020498,0.2786887576671926,0.6066314533148839
2005,spco2_le_threshold,historical_density,1000,12,390000,97488,97474,32.18492620178627,18.547196684317147,-3.8638962835740855,11.516197367626091,58.798203730064714,130.21307976259135,0.373057785467238,0.6843229779328516
2005,all,historical_density,2500,12,390000,97488,97488,37.48251327617924,17.089278994962108,-5.53830296642,9.701175311187967,57.07460246276087,125.04681250870539,0.2952377161862436,0.6318632648164966
2005,spco2_le_threshold,historical_density,2500,12,390000,97488,97474,31.688742846921418,16.886921977122963,-5.334286904482948,9.699893323612201,56.89271305701212,124.55483987779363,0.3922394606826185,0.7107038110652936
2005,all,historical_density,5000,12,390000,97488,97488,35.53843151659739,15.457757636963331,-5.0293321487262705,8.437688852787943,52.170972800627176,127.54258420320814,0.3664487385006413,0.662983348487151
2005,spco2_le_threshold,historical_density,5000,12,390000,97488,97474,29.467820240076005,15.258243290744621,-4.828319988148497,8.436512946329259,52.05001235006889,126.92431040384638,0.47444460077891526,0.743634030758754
2005,all,spatial_coverage,500,12,390000,97488,97488,30.78019085614631,16.399946781017412,-2.1278787651866606,11.655522672756263,44.394190260850415,82.7970331980337,0.5247437202764648,0.7259593833624971
2005,spco2_le_threshold,spatial_coverage,500,12,390000,97488,97474,24.503106136598685,16.216105647274023,-1.9419877622245951,11.652533428806208,44.35420690913346,82.29095327742253,0.636616870574427,0.7993192072995464
2005,all,spatial_coverage,1000,12,390000,97488,97488,28.256952719472128,13.661507288593018,-0.7974603999020865,9.229251248983331,39.39496102819215,72.83923268691574,0.5994692192921073,0.7744640352753536
2005,spco2_le_threshold,spatial_coverage,1000,12,390000,97488,97474,21.36375549627257,13.4792391792438,-0.6133446526551536,9.227126262035029,39.34249972142322,72.48874859995563,0.7237656540639814,0.8508818581666057
2005,all,spatial_coverage,2500,12,390000,97488,97488,26.32285579002462,12.212388831382743,0.23301189567264446,8.296916918598782,34.144854014058936,67.3959940703991,0.6524228192683473,0.8079182286621247
2005,spco2_le_threshold,spatial_coverage,2500,12,390000,97488,97474,19.420140091823257,12.040767235307632,0.40642100031597633,8.295158152291378,34.107792338472635,67.06184901309672,0.7717413758194295,0.8786024704060885
2005,all,spatial_coverage,5000,12,390000,97488,97488,24.363489437746743,10.78846565256301,-0.029191857130911412,7.470663000257389,29.58491878818313,56.92111920689232,0.7022414595803717,0.8389001832568849
2005,spco2_le_threshold,spatial_coverage,5000,12,390000,97488,97474,17.103361274724232,10.620768200246202,0.1400509286403162,7.469751267551715,29.531681001078173,56.65215821418147,0.8229542861867362,0.9076596688159758
2005,all,random,500,13,390000,97488,97488,32.7910741426105,17.21938182127359,-0.009615009862843919,11.07974147048489,53.181409136790236,101.39909198033466,0.4606178953149821,0.6788014996992502
2005,spco2_le_threshold,random,500,13,390000,97488,97474,27.154506192968277,17.03903247232958,0.17320614423289696,11.077376399517277,53.0962268173045,100.99681705457458,0.5537211581684532,0.744286702616996
2005,all,random,1000,13,390000,97488,97488,29.459828468424895,13.643044490005115,0.4313650768641117,8.554611634268156,40.65207191929054,83.66189945072044,0.5646428565372685,0.7515119076773042
2005,spco2_le_threshold,random,1000,13,390000,97488,97474,22.844174451300173,13.459925415683967,0.6165056311074533,8.551852548334864,40.608072556981405,82.9628251314972,0.68415543039348,0.8273177708875583
2005,all,random,2500,13,390000,97488,97488,27.219805675300204,11.239061758010296,-0.707970787462939,7.22874791974931,31.93909585129327,69.2015439331694,0.6283318995176603,0.7928336792580879
2005,spco2_le_threshold,random,2500,13,390000,97488,97474,19.58586711114318,11.05229642690075,-0.5196928963518762,7.227287052048467,31.901656495022287,68.70023041683511,0.7678289393872174,0.8763822393964193
2005,all,random,5000,13,390000,97488,97488,25.27000877048953,10.631136017164252,-0.14273504090719497,6.977279820508528,29.672646376385757,63.76551859955751,0.6796711662466857,0.8253731441734719
2005,spco2_le_threshold,random,5000,13,390000,97488,97474,17.964427590569517,10.459222270041872,0.030685134736304232,6.976443060371139,29.624599689541853,63.48971082243728,0.8046788621808885,0.8977188136528413
2005,all,historical_density,500,13,390000,97488,97488,39.362477380969054,21.698875694223382,-2.315706250370212,14.251615511966833,66.28188615476373,121.03664631364984,0.22276903356831212,0.5712078041867662
2005,spco2_le_threshold,historical_density,500,13,390000,97488,97474,34.033122259129165,21.50053519919168,-2.1145817886169853,14.249145886883326,66.20225058917364,120.67097036766802,0.29898700937422296,0.6423779511047247
2005,all,historical_density,1000,13,390000,97488,97488,37.07038083947005,18.95570707212361,-2.0166497683336178,11.981118675374347,59.42801255065662,116.55777349100524,0.31065069393251765,0.6260351783622107
2005,spco2_le_threshold,historical_density,1000,13,390000,97488,97474,31.58207730473039,18.76095195410527,-1.8194617266407282,11.979090096771927,59.32888521591235,115.69496334373788,0.3963240658988878,0.6980573292779194
2005,all,historical_density,2500,13,390000,97488,97488,36.26517145124627,17.389514819268534,-4.642127458560628,10.125767784288882,58.04031812886032,126.80248013908177,0.34027230286975907,0.6507928350757529
2005,spco2_le_threshold,historical_density,2500,13,390000,97488,97474,30.521694257835172,17.193645412982434,-4.444427169956678,10.124546222775336,57.90919362522216,126.262226475783,0.43618093953378245,0.7268688418090211
2005,all,historical_density,5000,13,390000,97488,97488,35.085443388050855,16.18963223530946,-5.1666803867704765,8.84753968099784,59.30302831730937,115.09810401951717,0.38249683806483203,0.6725838738018278
2005,spco2_le_threshold,historical_density,5000,13,390000,97488,97474,29.25763509654035,15.996284091150606,-4.971749037594085,8.846210069909574,59.19455240876132,114.42824418325878,0.4819151217079314,0.74832271896673
2005,all,spatial_coverage,500,13,390000,97488,97488,34.43737754031845,18.318923648180288,2.6890773496069893,11.70057306482579,53.90719459253143,118.69045368342141,0.4050980520984737,0.6435759322982916
2005,spco2_le_threshold,spatial_coverage,500,13,390000,97488,97474,29.676441224008375,18.15088946264996,2.8601288732374166,11.698909421434365,53.83007117761531,117.69552987885453,0.4669767938582806,0.693373181654215
2005,all,spatial_coverage,1000,13,390000,97488,97488,33.95656623782121,16.509286088493443,2.11567360736929,10.386024244351404,47.01382633292719,106.4506388835362,0.421594010867371,0.673976205242374
2005,spco2_le_threshold,spatial_coverage,1000,13,390000,97488,97474,29.785876868083207,16.35751053588279,2.270124226518119,10.384183047887149,46.97446755749862,105.68560346100197,0.4630383640260929,0.7150021067570893
2005,all,spatial_coverage,2500,13,390000,97488,97488,32.50924561346125,13.256356606118382,1.1064585031079068,8.31905161826424,35.07542736495322,82.16609454927223,0.46984967665108424,0.7166946513989001
2005,spco2_le_threshold,spatial_coverage,2500,13,390000,97488,97474,28.852009782328224,13.119503378273949,1.238295105282269,8.317314224182041,35.03144294618702,81.64879703222026,0.49618090919698454,0.7494172428149135
2005,all,spatial_coverage,5000,13,390000,97488,97488,26.409531511561685,11.502521325047779,0.46142130619800176,7.425972801902475,30.929688148430316,68.24714354086164,0.6501300510867332,0.8083018522572455
2005,spco2_le_threshold,spatial_coverage,5000,13,390000,97488,97474,22.68715837425944,11.374952614824917,0.5834016979019068,7.4245540915256925,30.892111608349918,67.55776878094042,0.6884823314505255,0.8355770910468189
2005,all,random,500,14,390000,97488,97488,31.51258940608998,16.27888561208766,0.04262691116269993,11.082613624498805,46.18589816778335,87.5722996141748,0.5018576915958668,0.709036009549085
2005,spco2_le_threshold,random,500,14,390000,97488,97474,25.45558505758399,16.095605786658716,0.22825096351703603,11.080449499048456,46.12075168071926,87.16599485179354,0.607817108239646,0.780387397485109
2005,all,random,1000,14,390000,97488,97488,29.606078836219258,13.544223024268184,-1.2032486518006487,8.644293925927172,39.437438382294104,84.1594610115968,0.5603095531763029,0.7490817141462384
2005,spco2_le_threshold,random,1000,14,390000,97488,97474,22.891895486698772,13.358118920023216,-1.0153720375405537,8.642757976829785,39.38461382016491,83.53255140353946,0.6828344657926348,0.8268397167044571
2005,all,random,2500,14,390000,97488,97488,27.024243682519415,11.12515478210591,-1.1959238304967588,7.213773818443087,30.884397564715048,66.3175779334166,0.6336532492627319,0.7966742114359873
2005,spco2_le_threshold,random,2500,14,390000,97488,97474,19.33835712355372,10.937485132955029,-1.0068280653218862,7.212387482753826,30.839452075313808,65.96414821119738,0.7736598337367205,0.8802804609060725
2005,all,random,5000,14,390000,97488,97488,25.817549940434226,10.138517187426162,-0.759803067444752,6.63529230660356,28.399858771365377,58.90235426314943,0.6656392437688443,0.8166132039029369
2005,spco2_le_threshold,random,5000,14,390000,97488,97474,17.7529307196769,9.952364885449537,-0.5723037191000719,6.634122671841737,28.369922375618046,58.199301850103694,0.8092508572698767,0.9004545968238253
2005,all,historical_density,500,14,390000,97488,97488,38.319705590681565,20.82299778598452,-3.0247551277865368,13.748745156278062,60.81171381259632,114.16876711997995,0.26340362921204075,0.590799768198606
2005,spco2_le_threshold,historical_density,500,14,390000,97488,97474,32.7643325196789,20.623066977403685,-2.82226799241892,13.745880570865864,60.72713774569794,113.52096946359332,0.3502816570117866,0.665213703548905
2005,all,historical_density,1000,14,390000,97488,97488,36.99412081339571,18.624942146134085,-3.3210026940192834,11.575161086317308,58.622838353631,122.83725958320947,0.31348399223682766,0.6280087091990242
2005,spco2_le_threshold,historical_density,1000,14,390000,97488,97474,31.285805656608822,18.427036708622857,-3.1208991816129084,11.573138513191338,58.47187647441671,122.22957359232785,0.4075971152358071,0.7040611513457626
2005,all,historical_density,2500,14,390000,97488,97488,34.6727206486137,16.61262647875,-3.3407901675359186,10.106772149567007,51.362729576771436,114.21279759967452,0.3969392153684683,0.6681547535119334
2005,spco2_le_threshold,historical_density,2500,14,390000,97488,97474,28.668338053031317,16.417780456606252,-3.144037937497174,10.104160381546365,51.200057663723115,113.78972050063923,0.5025751103857309,0.74569117247143
2005,all,historical_density,5000,14,390000,97488,97488,35.37797111640931,16.170440925738845,-5.731888495930835,8.873669324028015,58.79988825541144,116.86512127051775,0.37215694683537415,0.6696585102347977
2005,spco2_le_threshold,historical_density,5000,14,390000,97488,97474,29.53071201416657,15.975275193549118,-5.535223494869231,8.871335235594728,58.70673255128768,116.3502218437767,0.47219887082562906,0.7463404458576135
2005,all,spatial_coverage,500,14,390000,97488,97488,32.51733749061771,17.349470377830187,-0.24326770943526158,11.490771646997928,50.37478558470215,102.54124248266166,0.4695857243439173,0.688333730941964
2005,spco2_le_threshold,spatial_coverage,500,14,390000,97488,97474,27.034752977831108,17.174103710723458,-0.0654441118921358,11.488169438359364,50.26286955454451,102.18805933498088,0.5576487185836893,0.7506488672583963
2005,all,spatial_coverage,1000,14,390000,97488,97488,32.75755917698034,16.095435468328482,1.6551761634788031,9.74641098941811,49.058549927203366,105.84274743337207,0.4617199107230928,0.69614061935613
2005,spco2_le_threshold,spatial_coverage,1000,14,390000,97488,97474,27.97090955793593,15.933352673840423,1.8198084436024744,9.744551859573164,48.98970937689336,105.33594984302478,0.5264829118909808,0.7479789371454179
2005,all,spatial_coverage,2500,14,390000,97488,97488,28.25330516860951,12.774128255870453,0.628966717335335,8.165492086049909,36.04168966470878,77.397788360582,0.5995726177098591,0.7770561517353155
2005,spco2_le_threshold,spatial_coverage,2500,14,390000,97488,97474,24.24870206969517,12.643277704333006,0.758432498031105,8.163440784952371,35.98780959140141,76.77181689972984,0.644123366553476,0.8093316766350493
2005,all,spatial_coverage,5000,14,390000,97488,97488,24.67888764288708,11.223165705690485,0.03257059062109712,7.399246693242702,31.236282909058765,63.742713494215685,0.6944822768978662,0.8334007015915037
2005,spco2_le_threshold,spatial_coverage,5000,14,390000,97488,97474,19.676983885704647,11.089718421042118,0.16477803177838743,7.398785328251023,31.213332640808286,63.46576487107136,0.7656637163063018,0.8752573322222859
2005,all,random,500,15,390000,97488,97488,35.203855222372944,17.931290114669032,0.8215252536498896,11.247690130669412,55.02238766059588,117.67717577110581,0.37832171226373,0.6213076082172402
2005,spco2_le_threshold,random,500,15,390000,97488,97474,29.606517018689846,17.742481448357488,1.0130273501598077,11.24610835469278,54.95546793491091,117.34517830152564,0.46948567383043793,0.6909296528236797
2005,all,random,1000,15,390000,97488,97488,30.151963089932313,14.280528450665193,0.5601896396502161,9.038869978356871,41.858334250254416,89.8853826972018,0.543945828153789,0.7376438931816774
2005,spco2_le_threshold,random,1000,15,390000,97488,97474,23.64076051813527,14.096018986080598,0.7468306475516364,9.036808557515172,41.8023705628366,89.27396138615671,0.661744111674428,0.8137231927124576
2005,all,random,2500,15,390000,97488,97488,27.578133361609325,11.78779208134584,-0.2695590056553551,7.646528010996235,33.640452424760724,68.71261868991388,0.6184820445125083,0.7864848759953358
2005,spco2_le_threshold,random,2500,15,390000,97488,97474,20.163550446787706,11.602331937059182,-0.08244452007707267,7.645746476688828,33.591285176147444,68.33508470357108,0.7539312344351401,0.8683736571384234
2005,all,random,5000,15,390000,97488,97488,27.52198364948464,11.322253595703986,0.1949693106468648,7.184531439302333,31.05196174460069,72.86322953009866,0.620034021589646,0.7886331207977247
2005,spco2_le_threshold,random,5000,15,390000,97488,97474,21.77880042833,11.163248257605657,0.35562884494816777,7.183440518399948,31.017211553296406,72.00880668188735,0.7129282949598583,0.8469074007245273
2005,all,historical_density,500,15,390000,97488,97488,42.58826220312026,23.115643212297655,-4.410112770859774,14.585997238702106,77.17538786461466,139.34413728701247,0.09015987519710733,0.5401616398346908
2005,spco2_le_threshold,historical_density,500,15,390000,97488,97474,37.62319149997227,22.915013466703243,-4.206796386508571,14.58215279362605,76.93354995873861,138.4053016244364,0.14329018096733814,0.6085261538677201
2005,all,historical_density,1000,15,390000,97488,97488,40.201618712371626,19.92705530668189,-4.849137940580285,11.96333171411041,66.01545463779316,144.04125959283502,0.18927731038320894,0.5832278512030835
2005,spco2_le_threshold,historical_density,1000,15,390000,97488,97474,34.88667494653459,19.72580543195467,-4.645722454068126,11.961803113845377,65.90042156380821,143.23712702072066,0.2633831724447736,0.6563896307139175
2005,all,historical_density,2500,15,390000,97488,97488,36.211186529756816,16.692647699495215,-4.364405938483441,9.615343319773274,54.44385347970332,123.59741639030841,0.342235003594337,0.6435208080000914
2005,spco2_le_threshold,historical_density,2500,15,390000,97488,97474,30.24850655842234,16.492300224787883,-4.162287782521065,9.613658963085982,54.34834634495262,123.07274141739093,0.44622881608444687,0.723066413320738
2005,all,historical_density,5000,15,390000,97488,97488,36.021221687043166,16.103686231824838,-5.641274555571488,8.722465482291142,57.96838430338827,118.6397464592115,0.3491182065319369,0.6568731450361136
2005,spco2_le_threshold,historical_density,5000,15,390000,97488,97474,30.06512227860765,15.904517902671525,-5.440603530689389,8.720508189075929,57.855673361711055,117.66825883433059,0.4529230370162163,0.7364422075609325
2005,all,spatial_coverage,500,15,390000,97488,97488,32.85279021124568,17.747333664158816,4.49424464810877,11.809819880320788,50.285596530749324,107.61844986743449,0.4585856429388806,0.6851540887321227
2005,spco2_le_threshold,spatial_coverage,500,15,390000,97488,97474,27.69006550284474,17.57675371861879,4.668019108046195,11.806966289393898,50.21662809598215,106.59546568744541,0.5359439441532735,0.7420860882985613
2005,all,spatial_coverage,1000,15,390000,97488,97488,29.897976041653763,14.709091306993768,1.2825224827204162,9.514561373314422,42.027046465436456,94.20713754826157,0.5515966729093756,0.7450537243960265
2005,spco2_le_threshold,spatial_coverage,1000,15,390000,97488,97474,24.37964046837939,14.542554525845265,1.4513561080843624,9.512548613942386,41.95893752343976,93.83764324517875,0.6402696570773736,0.8040575212738305
2005,all,spatial_coverage,2500,15,390000,97488,97488,25.77218904553104,12.033004830766039,-0.168905603758548,8.170737618968985,33.34559899815103,66.141556456666,0.666813141306948,0.816817177005601
2005,spco2_le_threshold,spatial_coverage,2500,15,390000,97488,97474,19.253538201847064,11.868330834987107,-0.0025275906090568828,8.1696941820407,33.31300366830658,65.61454912122542,0.7756409562509611,0.8807214435311866
2005,all,spatial_coverage,5000,15,390000,97488,97488,24.207461600450536,10.79601448396652,-0.08102451504357547,7.529379288227091,29.338375887261527,55.68094716450351,0.706043037909237,0.8411352891290528
2005,spco2_le_threshold,spatial_coverage,5000,15,390000,97488,97474,17.241455197747747,10.635926968033997,0.08060197394396516,7.528052890567324,29.302205275305,55.35360175526491,0.8200837815965196,0.9059528745880056
2005,all,random,500,16,390000,97488,97488,31.77078120320108,16.42623365414464,0.6091796357437855,11.161701001184042,47.469869187253515,88.66171955518358,0.4936614020852391,0.7032342826043363
2005,spco2_le_threshold,random,500,16,390000,97488,97474,25.821102574121856,16.243448541716038,0.7944115112687854,11.159412115433838,47.44398385564519,88.01918860216709,0.596473515251402,0.7731282708581391
2005,all,random,1000,16,390000,97488,97488,29.147257293614228,14.038664079550564,0.6722615938499302,9.145399768861722,41.03405668591713,80.83637362764594,0.5738321960821984,0.7581667640175533
2005,spco2_le_threshold,random,1000,16,390000,97488,97474,22.6271917521842,13.858035469453089,0.8550031054332146,9.144474600889595,40.990138869649215,80.39283575634427,0.6901269599808566,0.8315100079793795
2005,all,random,2500,16,390000,97488,97488,35.18707266976,14.546343132518116,1.351532420744677,8.091689083496135,41.267687638490465,125.65655505614949,0.3789143099544151,0.6735158585472042
2005,spco2_le_threshold,random,2500,16,390000,97488,97474,32.389932093121836,14.419652583920909,1.4716066986491483,8.088795811887167,41.18325467891456,124.49110340307553,0.3650455762379887,0.6903979255445802
2005,all,random,5000,16,390000,97488,97488,29.806712324093237,11.770956863933923,0.4793232073783942,7.245417689819533,31.07024736890873,77.52409936105734,0.5543300014651755,0.7564604615525872
2005,spco2_le_threshold,random,5000,16,390000,97488,97474,26.378465119489082,11.64187351507415,0.600686668175403,7.244442460164635,31.037655731608744,77.08216380081433,0.5788648204808786,0.7818473294121588
2005,all,historical_density,500,16,390000,97488,97488,37.7995283980476,20.4238431308796,-1.727818766215404,13.756996899526484,61.99105211909613,107.85249534764162,0.2832659944181881,0.5928498876357039
2005,spco2_le_threshold,historical_density,500,16,390000,97488,97474,32.103488003058885,20.223267796905393,-1.5245581588236172,13.755280393233619,61.912230690525696,107.20809182489087,0.3762265017152493,0.6691294582008372
2005,all,historical_density,1000,16,390000,97488,97488,37.833623174339515,18.85289968325249,-4.363139586880699,11.132316249816967,66.58708289398679,118.44756457867305,0.2819724382536607,0.6129694665693525
2005,spco2_le_threshold,historical_density,1000,16,390000,97488,97474,32.20643088114593,18.653512398476717,-4.161671166198432,11.131021767671541,66.51359102542088,118.11592553236326,0.3722197101927269,0.6886652690207763
2005,all,historical_density,2500,16,390000,97488,97488,35.59608596792861,16.744912051985622,-4.497706658653355,9.552628426628019,58.022966402586675,122.02191099558513,0.36439143445192224,0.6588089428498334
2005,spco2_le_threshold,historical_density,2500,16,390000,97488,97474,29.785687879222483,16.550011717191666,-4.301047281699369,9.550298788866456,57.936723814759695,121.49135103624015,0.4630451779564898,0.7348189977636495
2005,all,historical_density,5000,16,390000,97488,97488,35.88476538615625,16.09826529726914,-6.328697313050146,8.590138427684138,60.243147372132725,118.53109759351693,0.3540402324207783,0.6634102908442265
2005,spco2_le_threshold,historical_density,5000,16,390000,97488,97474,30.001992972330893,15.901310944294519,-6.130339776131301,8.58862541997837,60.02555648910162,118.09584631024117,0.4552180770758667,0.7417017084196663
2005,all,spatial_coverage,500,16,390000,97488,97488,31.936799963069184,16.98663073011237,1.1338111557681907,11.665926807931442,47.13939122788941,93.12906758051756,0.4883558140041233,0.6992911813376049
2005,spco2_le_threshold,spatial_coverage,500,16,390000,97488,97474,26.197293139851904,16.807943066881084,1.3151014226312387,11.663465351591839,47.079634137039,92.41600564567125,0.5846298170479887,0.7652951181564507
2005,all,spatial_coverage,1000,16,390000,97488,97488,29.102043383605864,14.32355276906022,0.10537712263388911,9.490573285153971,41.83256709412022,79.54667787195436,0.5751533336081753,0.7584972262130186
2005,spco2_le_threshold,spatial_coverage,1000,16,390000,97488,97474,22.512817061618104,14.142551948934276,0.28845034174298806,9.488093558782253,41.77592501250751,79.23233698293599,0.6932517011542665,0.8327592229947172
2005,all,spatial_coverage,2500,16,390000,97488,97488,26.187469907412147,11.969954107534567,0.17155508151145593,8.062096036191008,33.73988659665671,63.34690333355809,0.6559889999237181,0.8109844857302297
2005,spco2_le_threshold,spatial_coverage,2500,16,390000,97488,97474,19.097054510916216,11.795696870754952,0.34755617951197776,8.061105698294142,33.71471309418093,62.990646741726266,0.7792731051151592,0.8836354641353245
2005,all,spatial_coverage,5000,16,390000,97488,97488,24.667211446605755,11.21940095193928,0.2556660887933687,7.751146997723282,30.7709933035005,59.07832790769391,0.694771304593791,0.8345238776720691
2005,spco2_le_threshold,spatial_coverage,5000,16,390000,97488,97474,18.15544899121627,11.062509440774305,0.41420574139678296,7.747798693777554,30.734867044934013,58.59773635407468,0.8005029557282717,0.8951134141378371
2005,all,random,500,17,390000,97488,97488,32.339011187731266,16.66300046066281,-0.4578103384303936,11.098174126729646,48.22500903572536,95.01961692675255,0.47538739601960345,0.6895597350374976
2005,spco2_le_threshold,random,500,17,390000,97488,97474,26.31211362284692,16.47690868813352,-0.26939104613469006,11.09581455643098,48.160565852156594,94.62761872565451,0.5809807742294841,0.7622674937607876
2005,all,random,1000,17,390000,97488,97488,29.80775622634086,13.822878510470726,-0.21221797142270396,8.709846912976616,40.28855131795339,85.27552343063101,0.5542987840632061,0.7448468660903448
2005,spco2_le_threshold,random,1000,17,390000,97488,97474,23.18193170003376,13.637079233309919,-0.02446382170565902,8.706689019276155,40.23145807498697,84.61200514456979,0.6747466920409613,0.8218969130423686
2005,all,random,2500,17,390000,97488,97488,27.348522580124804,11.772078385722335,0.39028480235933494,7.359640685337638,34.43259406141776,76.83631409579135,0.6248085032959018,0.7915028078053774
2005,spco2_le_threshold,random,2500,17,390000,97488,97474,20.69962874341495,11.596959311410197,0.5671507331114765,7.358203282788907,34.40423532385671,76.2028109650456,0.7406730866593735,0.8614934728062065
2005,all,random,5000,17,390000,97488,97488,25.43204885334441,10.662874719115745,0.37375788800388177,6.847653207659079,30.224589874444035,66.52660177021977,0.675549875173908,0.8221423450400567
2005,spco2_le_threshold,random,5000,17,390000,97488,97474,18.80726032449025,10.497279268283828,0.5409385087939368,6.8464646287252435,30.18868312582301,66.28016178807316,0.7859212549324832,0.886628773410137
2005,all,historical_density,500,17,390000,97488,97488,43.61067687623722,23.01996482267637,-5.602823469607105,13.716127926476616,81.32835591230504,149.13830903489887,0.04595051380703452,0.5232598716978147
2005,spco2_le_threshold,historical_density,500,17,390000,97488,97474,38.73595382717604,22.818398120508558,-5.398755177487684,13.711937145244292,81.189947415712,148.26368617493353,0.09186380137023409,0.5905645939737716
2005,all,historical_density,1000,17,390000,97488,97488,39.292037696834804,19.307340465538687,-5.087140168760418,11.298330264467182,64.34326970117047,140.20752978342455,0.22554827518917453,0.5957273758138669
2005,spco2_le_threshold,historical_density,1000,17,390000,97488,97474,33.87421236085215,19.107067766980574,-4.8848250506426805,11.296441815060291,64.23000559064559,139.6963338099132,0.30551816620673433,0.6697056296337118
2005,all,historical_density,2500,17,390000,97488,97488,35.61116669823981,16.756938362600863,-4.562414141777791,9.529003661088296,58.767758004550686,122.99164281187363,0.363852753212324,0.6599792471844116
2005,spco2_le_threshold,historical_density,2500,17,390000,97488,97474,29.86896194152058,16.563013798249454,-4.366738101760136,9.527166647034107,58.62875082811751,122.58394718527285,0.46003857188560915,0.7348726901318791
2005,all,historical_density,5000,17,390000,97488,97488,35.61024706598483,16.133025495955735,-5.326044092779183,8.787423173235425,56.04795939308298,119.5026015736093,0.36388560886000043,0.6605196020380025
2005,spco2_le_threshold,historical_density,5000,17,390000,97488,97474,29.729305995594093,15.937048205357176,-5.128514616575801,8.786046845333601,55.93447282259306,118.57194135976196,0.46507607754875124,0.7379230545817029
2005,all,spatial_coverage,500,17,390000,97488,97488,31.80275958252366,16.769911694345083,0.4922894117361147,11.427083131658549,48.352068964891046,91.2745685252452,0.49264159482957626,0.7023099927326376
2005,spco2_le_threshold,spatial_coverage,500,17,390000,97488,97474,25.829799038354047,16.587208725263842,0.6774717170042889,11.424884652898754,48.302247874422235,90.63658406161764,0.5962016566362289,0.7726562924750418
