year,evaluation_domain,budget,seed,comparison,metric,difference
2010,all,2500,11,spatial_coverage_minus_random,p99_absolute_error,-24.212994582765916
2010,all,2500,11,historical_density_minus_random,rmse,3.099155550699116
2010,all,2500,11,historical_density_minus_random,mae,3.7820322949893157
2010,all,2500,11,historical_density_minus_random,median_absolute_error,1.7435665292042586
2010,all,2500,11,historical_density_minus_random,p95_absolute_error,19.468146371954838
2010,all,2500,11,historical_density_minus_random,p99_absolute_error,41.91568492359545
2010,all,2500,12,spatial_coverage_minus_random,rmse,-0.28044730925636685
2010,all,2500,12,spatial_coverage_minus_random,mae,0.6417066616465945
2010,all,2500,12,spatial_coverage_minus_random,median_absolute_error,0.8070265627591198
2010,all,2500,12,spatial_coverage_minus_random,p95_absolute_error,1.287484891489207
2010,all,2500,12,spatial_coverage_minus_random,p99_absolute_error,-4.6270671728303086
2010,all,2500,12,historical_density_minus_random,rmse,9.220973076081542
2010,all,2500,12,historical_density_minus_random,mae,4.758893165580027
2010,all,2500,12,historical_density_minus_random,median_absolute_error,2.2004710280517656
2010,all,2500,12,historical_density_minus_random,p95_absolute_error,17.774858820917743
2010,all,2500,12,historical_density_minus_random,p99_absolute_error,36.88585907796649
2010,all,2500,13,spatial_coverage_minus_random,rmse,0.8190471516210494
2010,all,2500,13,spatial_coverage_minus_random,mae,1.2885555467578111
2010,all,2500,13,spatial_coverage_minus_random,median_absolute_error,0.7843036067520472
2010,all,2500,13,spatial_coverage_minus_random,p95_absolute_error,2.1989927549914086
2010,all,2500,13,spatial_coverage_minus_random,p99_absolute_error,12.142342594727324
2010,all,2500,13,historical_density_minus_random,rmse,9.850529762819555
2010,all,2500,13,historical_density_minus_random,mae,5.942117065140195
2010,all,2500,13,historical_density_minus_random,median_absolute_error,2.394927876570307
2010,all,2500,13,historical_density_minus_random,p95_absolute_error,23.646099364744735
2010,all,2500,13,historical_density_minus_random,p99_absolute_error,84.01248663251174
2010,all,2500,14,spatial_coverage_minus_random,rmse,-0.5860876006284492
2010,all,2500,14,spatial_coverage_minus_random,mae,1.289145166853599
2010,all,2500,14,spatial_coverage_minus_random,median_absolute_error,0.9434659708258835
2010,all,2500,14,spatial_coverage_minus_random,p95_absolute_error,3.065902853228266
2010,all,2500,14,spatial_coverage_minus_random,p99_absolute_error,11.236180600780912
2010,all,2500,14,historical_density_minus_random,rmse,9.507191318281297
2010,all,2500,14,historical_density_minus_random,mae,5.86594066342866
2010,all,2500,14,historical_density_minus_random,median_absolute_error,2.63657714443886
2010,all,2500,14,historical_density_minus_random,p95_absolute_error,23.98824274286956
2010,all,2500,14,historical_density_minus_random,p99_absolute_error,67.8814810538327
2010,all,2500,15,spatial_coverage_minus_random,rmse,-3.514274751717263
2010,all,2500,15,spatial_coverage_minus_random,mae,-0.6830361948484462
2010,all,2500,15,spatial_coverage_minus_random,median_absolute_error,0.14363893261105432
2010,all,2500,15,spatial_coverage_minus_random,p95_absolute_error,-2.29459400593354
2010,all,2500,15,spatial_coverage_minus_random,p99_absolute_error,-16.098206745170515
2010,all,2500,15,historical_density_minus_random,rmse,8.645375748315896
2010,all,2500,15,historical_density_minus_random,mae,5.099796860253852
2010,all,2500,15,historical_density_minus_random,median_absolute_error,1.7490173515944605
2010,all,2500,15,historical_density_minus_random,p95_absolute_error,26.07803099724933
2010,all,2500,15,historical_density_minus_random,p99_absolute_error,55.860150432190366
2010,all,2500,16,spatial_coverage_minus_random,rmse,-5.020432611267008
2010,all,2500,16,spatial_coverage_minus_random,mae,-1.3080488483637716
2010,all,2500,16,spatial_coverage_minus_random,median_absolute_error,0.25934487014970387
2010,all,2500,16,spatial_coverage_minus_random,p95_absolute_error,-4.353683100316964
2010,all,2500,16,spatial_coverage_minus_random,p99_absolute_error,-36.35147615435947
2010,all,2500,16,historical_density_minus_random,rmse,4.147495108864511
2010,all,2500,16,historical_density_minus_random,mae,3.107960026071096
2010,all,2500,16,historical_density_minus_random,median_absolute_error,1.697844402753816
2010,all,2500,16,historical_density_minus_random,p95_absolute_error,12.916049361955004
2010,all,2500,16,historical_density_minus_random,p99_absolute_error,36.514800424584465
2010,all,2500,17,spatial_coverage_minus_random,rmse,-1.3498243357355477
2010,all,2500,17,spatial_coverage_minus_random,mae,0.3253981194010045
2010,all,2500,17,spatial_coverage_minus_random,median_absolute_error,0.5453143506138645
2010,all,2500,17,spatial_coverage_minus_random,p95_absolute_error,0.6710726589549196
2010,all,2500,17,spatial_coverage_minus_random,p99_absolute_error,-7.562975881402522
2010,all,2500,17,historical_density_minus_random,rmse,8.22136686608319
2010,all,2500,17,historical_density_minus_random,mae,5.184390621062244
2010,all,2500,17,historical_density_minus_random,median_absolute_error,2.045260570301366
2010,all,2500,17,historical_density_minus_random,p95_absolute_error,22.812891857526772
2010,all,2500,17,historical_density_minus_random,p99_absolute_error,56.20799058682408
2010,all,2500,18,spatial_coverage_minus_random,rmse,-1.243676802958813
2010,all,2500,18,spatial_coverage_minus_random,mae,0.12020494871608278
2010,all,2500,18,spatial_coverage_minus_random,median_absolute_error,0.8137863789501978
2010,all,2500,18,spatial_coverage_minus_random,p95_absolute_error,-1.7964146865444022
2010,all,2500,18,spatial_coverage_minus_random,p99_absolute_error,-8.008591756905943
2010,all,2500,18,historical_density_minus_random,rmse,8.305421589293466
2010,all,2500,18,historical_density_minus_random,mae,4.675038825876657
2010,all,2500,18,historical_density_minus_random,median_absolute_error,2.113848346967444
2010,all,2500,18,historical_density_minus_random,p95_absolute_error,22.070949942267106
2010,all,2500,18,historical_density_minus_random,p99_absolute_error,25.832935793165746
2010,all,2500,19,spatial_coverage_minus_random,rmse,0.5667597351497129
2010,all,2500,19,spatial_coverage_minus_random,mae,0.6673131148784766
2010,all,2500,19,spatial_coverage_minus_random,median_absolute_error,0.7092043133097832
2010,all,2500,19,spatial_coverage_minus_random,p95_absolute_error,1.5375846276900091
2010,all,2500,19,spatial_coverage_minus_random,p99_absolute_error,-7.23956046285609
2010,all,2500,19,historical_density_minus_random,rmse,10.157199982249448
2010,all,2500,19,historical_density_minus_random,mae,5.849066003507925
2010,all,2500,19,historical_density_minus_random,median_absolute_error,2.4210499585497587
2010,all,2500,19,historical_density_minus_random,p95_absolute_error,25.84702279092094
2010,all,2500,19,historical_density_minus_random,p99_absolute_error,60.45437867308465
2010,all,5000,0,spatial_coverage_minus_random,rmse,-1.4057884420337672
2010,all,5000,0,spatial_coverage_minus_random,mae,0.28161615652351557
2010,all,5000,0,spatial_coverage_minus_random,median_absolute_error,0.5666713184648984
2010,all,5000,0,spatial_coverage_minus_random,p95_absolute_error,0.6613383942916826
2010,all,5000,0,spatial_coverage_minus_random,p99_absolute_error,-5.483013204146118
2010,all,5000,0,historical_density_minus_random,rmse,10.130600427458425
2010,all,5000,0,historical_density_minus_random,mae,5.13830722619411
2010,all,5000,0,historical_density_minus_random,median_absolute_error,1.8540339699948447
2010,all,5000,0,historical_density_minus_random,p95_absolute_error,20.476513138760396
2010,all,5000,0,historical_density_minus_random,p99_absolute_error,80.77160687369613
2010,all,5000,1,spatial_coverage_minus_random,rmse,0.8261136930649258
2010,all,5000,1,spatial_coverage_minus_random,mae,1.1887177369761517
2010,all,5000,1,spatial_coverage_minus_random,median_absolute_error,0.833319828914739
2010,all,5000,1,spatial_coverage_minus_random,p95_absolute_error,2.1484345892070884
2010,all,5000,1,spatial_coverage_minus_random,p99_absolute_error,4.36629114833692
2010,all,5000,1,historical_density_minus_random,rmse,10.675225542407393
2010,all,5000,1,historical_density_minus_random,mae,6.085993852471823
2010,all,5000,1,historical_density_minus_random,median_absolute_error,1.8765396806277295
2010,all,5000,1,historical_density_minus_random,p95_absolute_error,28.07845657421829
2010,all,5000,1,historical_density_minus_random,p99_absolute_error,86.06094360651969
2010,all,5000,2,spatial_coverage_minus_random,rmse,-3.9915662048084783
2010,all,5000,2,spatial_coverage_minus_random,mae,-0.13223714516616525
2010,all,5000,2,spatial_coverage_minus_random,median_absolute_error,0.7211045530522995
2010,all,5000,2,spatial_coverage_minus_random,p95_absolute_error,0.6465896266072875
2010,all,5000,2,spatial_coverage_minus_random,p99_absolute_error,-19.862064208882515
2010,all,5000,2,historical_density_minus_random,rmse,7.653006138890785
2010,all,5000,2,historical_density_minus_random,mae,4.59403509123816
2010,all,5000,2,historical_density_minus_random,median_absolute_error,1.7991528829209926
2010,all,5000,2,historical_density_minus_random,p95_absolute_error,20.963411354365967
2010,all,5000,2,historical_density_minus_random,p99_absolute_error,66.08753096956083
2010,all,5000,3,spatial_coverage_minus_random,rmse,-0.8682385936648949
2010,all,5000,3,spatial_coverage_minus_random,mae,0.484800826862017
2010,all,5000,3,spatial_coverage_minus_random,median_absolute_error,0.7618026387193879
2010,all,5000,3,spatial_coverage_minus_random,p95_absolute_error,0.5707651045415965
2010,all,5000,3,spatial_coverage_minus_random,p99_absolute_error,-3.9075256868902315
2010,all,5000,3,historical_density_minus_random,rmse,10.162088636284476
2010,all,5000,3,historical_density_minus_random,mae,5.2118251959381094
2010,all,5000,3,historical_density_minus_random,median_absolute_error,2.0141559352649665
2010,all,5000,3,historical_density_minus_random,p95_absolute_error,21.62010100200309
2010,all,5000,3,historical_density_minus_random,p99_absolute_error,64.11537561667568
2010,all,5000,4,spatial_coverage_minus_random,rmse,-1.0454061941112052
2010,all,5000,4,spatial_coverage_minus_random,mae,0.9378880123904114
2010,all,5000,4,spatial_coverage_minus_random,median_absolute_error,0.8537310103879747
2010,all,5000,4,spatial_coverage_minus_random,p95_absolute_error,1.891604304892649
2010,all,5000,4,spatial_coverage_minus_random,p99_absolute_error,-0.8840766247292109
2010,all,5000,4,historical_density_minus_random,rmse,11.751833706109966
2010,all,5000,4,historical_density_minus_random,mae,5.616489633700855
2010,all,5000,4,historical_density_minus_random,median_absolute_error,1.9834738224833757
2010,all,5000,4,historical_density_minus_random,p95_absolute_error,20.12581070131129
2010,all,5000,4,historical_density_minus_random,p99_absolute_error,93.32948600208107
2010,all,5000,5,spatial_coverage_minus_random,rmse,0.7560932201039741
2010,all,5000,5,spatial_coverage_minus_random,mae,0.9595991216650201
2010,all,5000,5,spatial_coverage_minus_random,median_absolute_error,0.7963822548474013
2010,all,5000,5,spatial_coverage_minus_random,p95_absolute_error,1.4832765687277991
2010,all,5000,5,spatial_coverage_minus_random,p99_absolute_error,-1.8593554748599246
2010,all,5000,5,historical_density_minus_random,rmse,9.551729814454045
2010,all,5000,5,historical_density_minus_random,mae,4.8987463277976175
2010,all,5000,5,historical_density_minus_random,median_absolute_error,1.7132155765467871
2010,all,5000,5,historical_density_minus_random,p95_absolute_error,19.94946762264124
2010,all,5000,5,historical_density_minus_random,p99_absolute_error,66.17677775661907
2010,all,5000,6,spatial_coverage_minus_random,rmse,-1.3198317090642746
2010,all,5000,6,spatial_coverage_minus_random,mae,1.1714023293248808
2010,all,5000,6,spatial_coverage_minus_random,median_absolute_error,1.1715383462204727
2010,all,5000,6,spatial_coverage_minus_random,p95_absolute_error,2.9884640476006297
2010,all,5000,6,spatial_coverage_minus_random,p99_absolute_error,-0.1589591383345237
2010,all,5000,6,historical_density_minus_random,rmse,9.117974092701441
2010,all,5000,6,historical_density_minus_random,mae,4.9530857378445035
2010,all,5000,6,historical_density_minus_random,median_absolute_error,1.9613793363929801
2010,all,5000,6,historical_density_minus_random,p95_absolute_error,18.69205873076651
2010,all,5000,6,historical_density_minus_random,p99_absolute_error,65.50777573522112
2010,all,5000,7,spatial_coverage_minus_random,rmse,-0.9374617610366123
2010,all,5000,7,spatial_coverage_minus_random,mae,0.6550088501147773
2010,all,5000,7,spatial_coverage_minus_random,median_absolute_error,0.5697795371955294
2010,all,5000,7,spatial_coverage_minus_random,p95_absolute_error,1.0914579198356478
2010,all,5000,7,spatial_coverage_minus_random,p99_absolute_error,2.9095514757201926
2010,all,5000,7,historical_density_minus_random,rmse,10.271378600546182
2010,all,5000,7,historical_density_minus_random,mae,5.464021941611595
2010,all,5000,7,historical_density_minus_random,median_absolute_error,2.0598170625860064
2010,all,5000,7,historical_density_minus_random,p95_absolute_error,20.643024223443447
2010,all,5000,7,historical_density_minus_random,p99_absolute_error,81.09966789025614
2010,all,5000,8,spatial_coverage_minus_random,rmse,-0.14905337622851889
2010,all,5000,8,spatial_coverage_minus_random,mae,1.2208249246784373
2010,all,5000,8,spatial_coverage_minus_random,median_absolute_error,1.04548317445267
2010,all,5000,8,spatial_coverage_minus_random,p95_absolute_error,2.504582342910389
2010,all,5000,8,spatial_coverage_minus_random,p99_absolute_error,2.18415824159392
2010,all,5000,8,historical_density_minus_random,rmse,12.65909472109167
2010,all,5000,8,historical_density_minus_random,mae,6.9021365961562395
2010,all,5000,8,historical_density_minus_random,median_absolute_error,2.0760240657508007
2010,all,5000,8,historical_density_minus_random,p95_absolute_error,37.67080769190515
2010,all,5000,8,historical_density_minus_random,p99_absolute_error,78.44292540864086
2010,all,5000,9,spatial_coverage_minus_random,rmse,1.1939891938249119
2010,all,5000,9,spatial_coverage_minus_random,mae,1.2304642636512906
2010,all,5000,9,spatial_coverage_minus_random,median_absolute_error,0.8423446178412064
2010,all,5000,9,spatial_coverage_minus_random,p95_absolute_error,2.537779330240646
2010,all,5000,9,spatial_coverage_minus_random,p99_absolute_error,2.503184196248938
2010,all,5000,9,historical_density_minus_random,rmse,12.74436835092978
2010,all,5000,9,historical_density_minus_random,mae,6.695035073078339
2010,all,5000,9,historical_density_minus_random,median_absolute_error,2.0588314922214863
2010,all,5000,9,historical_density_minus_random,p95_absolute_error,32.13364723152628
2010,all,5000,9,historical_density_minus_random,p99_absolute_error,84.73758614679171
2010,all,5000,10,spatial_coverage_minus_random,rmse,-1.6857405966727228
2010,all,5000,10,spatial_coverage_minus_random,mae,-0.18550938429113373
2010,all,5000,10,spatial_coverage_minus_random,median_absolute_error,0.3731404128405984
2010,all,5000,10,spatial_coverage_minus_random,p95_absolute_error,-1.2265926587763047
2010,all,5000,10,spatial_coverage_minus_random,p99_absolute_error,-12.222601352324496
2010,all,5000,10,historical_density_minus_random,rmse,8.20863256968886
2010,all,5000,10,historical_density_minus_random,mae,4.6393801179528715
2010,all,5000,10,historical_density_minus_random,median_absolute_error,1.5637523525815311
2010,all,5000,10,historical_density_minus_random,p95_absolute_error,24.469888311703095
2010,all,5000,10,historical_density_minus_random,p99_absolute_error,41.48984523201932
2010,all,5000,11,spatial_coverage_minus_random,rmse,-3.3579358536589687
2010,all,5000,11,spatial_coverage_minus_random,mae,-0.419832658472334
2010,all,5000,11,spatial_coverage_minus_random,median_absolute_error,0.24459617487227092
2010,all,5000,11,spatial_coverage_minus_random,p95_absolute_error,-1.8531420173406588
2010,all,5000,11,spatial_coverage_minus_random,p99_absolute_error,-15.197920996434796
2010,all,5000,11,historical_density_minus_random,rmse,7.451646216218169
2010,all,5000,11,historical_density_minus_random,mae,4.488463862385521
2010,all,5000,11,historical_density_minus_random,median_absolute_error,1.6170179953869024
2010,all,5000,11,historical_density_minus_random,p95_absolute_error,19.677819645060225
2010,all,5000,11,historical_density_minus_random,p99_absolute_error,67.8193003811771
2010,all,5000,12,spatial_coverage_minus_random,rmse,-1.3074847384022092
2010,all,5000,12,spatial_coverage_minus_random,mae,0.43729978824004334
2010,all,5000,12,spatial_coverage_minus_random,median_absolute_error,0.6900980964838084
2010,all,5000,12,spatial_coverage_minus_random,p95_absolute_error,0.22742683277269293
2010,all,5000,12,spatial_coverage_minus_random,p99_absolute_error,-3.131074711252573
2010,all,5000,12,historical_density_minus_random,rmse,10.195989222620941
2010,all,5000,12,historical_density_minus_random,mae,5.717215387135724
2010,all,5000,12,historical_density_minus_random,median_absolute_error,2.1115274485800057
2010,all,5000,12,historical_density_minus_random,p95_absolute_error,24.118568830586085
2010,all,5000,12,historical_density_minus_random,p99_absolute_error,77.63261450247103
2010,all,5000,13,spatial_coverage_minus_random,rmse,-0.48222163829537124
2010,all,5000,13,spatial_coverage_minus_random,mae,0.43715578009778966
2010,all,5000,13,spatial_coverage_minus_random,median_absolute_error,0.5106258510052157
2010,all,5000,13,spatial_coverage_minus_random,p95_absolute_error,-0.04499972738707925
2010,all,5000,13,spatial_coverage_minus_random,p99_absolute_error,-3.7131894452313645
2010,all,5000,13,historical_density_minus_random,rmse,9.723136227186362
2010,all,5000,13,historical_density_minus_random,mae,4.860310643690038
2010,all,5000,13,historical_density_minus_random,median_absolute_error,1.614150498994377
2010,all,5000,13,historical_density_minus_random,p95_absolute_error,20.44559703021522
2010,all,5000,13,historical_density_minus_random,p99_absolute_error,73.60153526839116
2010,all,5000,14,spatial_coverage_minus_random,rmse,-1.5945867802762557
2010,all,5000,14,spatial_coverage_minus_random,mae,1.435021633028807
2010,all,5000,14,spatial_coverage_minus_random,median_absolute_error,1.3729363712208453
2010,all,5000,14,spatial_coverage_minus_random,p95_absolute_error,3.2843103474626822
2010,all,5000,14,spatial_coverage_minus_random,p99_absolute_error,2.6334650521051657
2010,all,5000,14,historical_density_minus_random,rmse,8.67266595397502
2010,all,5000,14,historical_density_minus_random,mae,5.255120880997314
2010,all,5000,14,historical_density_minus_random,median_absolute_error,2.241595055765572
2010,all,5000,14,historical_density_minus_random,p95_absolute_error,19.643813095966035
2010,all,5000,14,historical_density_minus_random,p99_absolute_error,61.70223522857556
2010,all,5000,15,spatial_coverage_minus_random,rmse,-1.2891520855434777
2010,all,5000,15,spatial_coverage_minus_random,mae,-0.044365563057843005
2010,all,5000,15,spatial_coverage_minus_random,median_absolute_error,0.4466909128013583
2010,all,5000,15,spatial_coverage_minus_random,p95_absolute_error,-0.6530658221074255
2010,all,5000,15,spatial_coverage_minus_random,p99_absolute_error,-11.696262289550454
2010,all,5000,15,historical_density_minus_random,rmse,12.55684139876935
2010,all,5000,15,historical_density_minus_random,mae,6.065889701696282
2010,all,5000,15,historical_density_minus_random,median_absolute_error,1.8270663676302945
2010,all,5000,15,historical_density_minus_random,p95_absolute_error,34.50573523659267
2010,all,5000,15,historical_density_minus_random,p99_absolute_error,63.632264644223255
2010,all,5000,16,spatial_coverage_minus_random,rmse,-3.7909314484457077
2010,all,5000,16,spatial_coverage_minus_random,mae,-0.5623775061927763
2010,all,5000,16,spatial_coverage_minus_random,median_absolute_error,0.3791435783065822
2010,all,5000,16,spatial_coverage_minus_random,p95_absolute_error,-1.2702198874417903
2010,all,5000,16,spatial_coverage_minus_random,p99_absolute_error,-18.1539665229945
2010,all,5000,16,historical_density_minus_random,rmse,8.005656334240044
2010,all,5000,16,historical_density_minus_random,mae,4.380139987179632
2010,all,5000,16,historical_density_minus_random,median_absolute_error,1.4102641197606545
2010,all,5000,16,historical_density_minus_random,p95_absolute_error,20.484243936169346
2010,all,5000,16,historical_density_minus_random,p99_absolute_error,65.0665784506916
2010,all,5000,17,spatial_coverage_minus_random,rmse,-0.8825794212915845
2010,all,5000,17,spatial_coverage_minus_random,mae,0.7820094038758505
2010,all,5000,17,spatial_coverage_minus_random,median_absolute_error,0.8279169906944617
2010,all,5000,17,spatial_coverage_minus_random,p95_absolute_error,1.7299180985905522
2010,all,5000,17,spatial_coverage_minus_random,p99_absolute_error,-1.5041128915221904
2010,all,5000,17,historical_density_minus_random,rmse,10.407199316107995
2010,all,5000,17,historical_density_minus_random,mae,6.008235669167783
2010,all,5000,17,historical_density_minus_random,median_absolute_error,2.2829360273298676
2010,all,5000,17,historical_density_minus_random,p95_absolute_error,25.463827633184508
2010,all,5000,17,historical_density_minus_random,p99_absolute_error,76.0446246320752
2010,all,5000,18,spatial_coverage_minus_random,rmse,-1.76455153608471
2010,all,5000,18,spatial_coverage_minus_random,mae,0.43192745981047054
2010,all,5000,18,spatial_coverage_minus_random,median_absolute_error,0.9370944079645369
2010,all,5000,18,spatial_coverage_minus_random,p95_absolute_error,0.26497743693123255
2010,all,5000,18,spatial_coverage_minus_random,p99_absolute_error,-12.328835410337923
2010,all,5000,18,historical_density_minus_random,rmse,7.358244753681248
2010,all,5000,18,historical_density_minus_random,mae,4.648728284528287
2010,all,5000,18,historical_density_minus_random,median_absolute_error,2.21587402244225
2010,all,5000,18,historical_density_minus_random,p95_absolute_error,22.31348999333654
2010,all,5000,18,historical_density_minus_random,p99_absolute_error,26.77927923135772
2010,all,5000,19,spatial_coverage_minus_random,rmse,0.03557264504296853
2010,all,5000,19,spatial_coverage_minus_random,mae,0.956834250444377
2010,all,5000,19,spatial_coverage_minus_random,median_absolute_error,0.9941773583487361
2010,all,5000,19,spatial_coverage_minus_random,p95_absolute_error,1.5993900512881325
2010,all,5000,19,spatial_coverage_minus_random,p99_absolute_error,-4.993384012837197
2010,all,5000,19,historical_density_minus_random,rmse,9.47513584004345
2010,all,5000,19,historical_density_minus_random,mae,5.458913164760952
2010,all,5000,19,historical_density_minus_random,median_absolute_error,2.3915578670183493
2010,all,5000,19,historical_density_minus_random,p95_absolute_error,19.95302058972443
2010,all,5000,19,historical_density_minus_random,p99_absolute_error,62.97431771720983
2010,spco2_le_threshold,500,0,spatial_coverage_minus_random,rmse,0.04279620231073267
2010,spco2_le_threshold,500,0,spatial_coverage_minus_random,mae,-0.010973340824417477
2010,spco2_le_threshold,500,0,spatial_coverage_minus_random,median_absolute_error,0.20983211082341313
2010,spco2_le_threshold,500,0,spatial_coverage_minus_random,p95_absolute_error,-1.0308585433332667
2010,spco2_le_threshold,500,0,spatial_coverage_minus_random,p99_absolute_error,-0.6906021424934181
2010,spco2_le_threshold,500,0,historical_density_minus_random,rmse,8.763438497248572
2010,spco2_le_threshold,500,0,historical_density_minus_random,mae,5.275310751187732
2010,spco2_le_threshold,500,0,historical_density_minus_random,median_absolute_error,3.580676472253174
2010,spco2_le_threshold,500,0,historical_density_minus_random,p95_absolute_error,16.888384043309543
2010,spco2_le_threshold,500,0,historical_density_minus_random,p99_absolute_error,21.500921144019898
2010,spco2_le_threshold,500,1,spatial_coverage_minus_random,rmse,3.218002331265385
2010,spco2_le_threshold,500,1,spatial_coverage_minus_random,mae,2.435019575811026
2010,spco2_le_threshold,500,1,spatial_coverage_minus_random,median_absolute_error,1.9539835772295646
2010,spco2_le_threshold,500,1,spatial_coverage_minus_random,p95_absolute_error,6.804014445548859
2010,spco2_le_threshold,500,1,spatial_coverage_minus_random,p99_absolute_error,10.843539388923276
2010,spco2_le_threshold,500,1,historical_density_minus_random,rmse,7.921630554218293
2010,spco2_le_threshold,500,1,historical_density_minus_random,mae,5.184719975208349
2010,spco2_le_threshold,500,1,historical_density_minus_random,median_absolute_error,3.688179398959676
2010,spco2_le_threshold,500,1,historical_density_minus_random,p95_absolute_error,13.907014062384917
2010,spco2_le_threshold,500,1,historical_density_minus_random,p99_absolute_error,26.99798960223025
2010,spco2_le_threshold,500,2,spatial_coverage_minus_random,rmse,1.0040998013301383
2010,spco2_le_threshold,500,2,spatial_coverage_minus_random,mae,1.0960333139668528
2010,spco2_le_threshold,500,2,spatial_coverage_minus_random,median_absolute_error,1.217590091975012
2010,spco2_le_threshold,500,2,spatial_coverage_minus_random,p95_absolute_error,3.035868268343023
2010,spco2_le_threshold,500,2,spatial_coverage_minus_random,p99_absolute_error,4.401241804089452
2010,spco2_le_threshold,500,2,historical_density_minus_random,rmse,8.746362846219
2010,spco2_le_threshold,500,2,historical_density_minus_random,mae,4.668429744304593
2010,spco2_le_threshold,500,2,historical_density_minus_random,median_absolute_error,2.2862002465451496
2010,spco2_le_threshold,500,2,historical_density_minus_random,p95_absolute_error,23.97471945079792
2010,spco2_le_threshold,500,2,historical_density_minus_random,p99_absolute_error,41.832194433599554
2010,spco2_le_threshold,500,3,spatial_coverage_minus_random,rmse,-4.560094273303573
2010,spco2_le_threshold,500,3,spatial_coverage_minus_random,mae,-0.5674677829406924
2010,spco2_le_threshold,500,3,spatial_coverage_minus_random,median_absolute_error,1.0030184061900513
2010,spco2_le_threshold,500,3,spatial_coverage_minus_random,p95_absolute_error,-4.739583766629806
2010,spco2_le_threshold,500,3,spatial_coverage_minus_random,p99_absolute_error,-50.60480413362873
2010,spco2_le_threshold,500,3,historical_density_minus_random,rmse,5.769868087360887
2010,spco2_le_threshold,500,3,historical_density_minus_random,mae,4.405118086472264
2010,spco2_le_threshold,500,3,historical_density_minus_random,median_absolute_error,3.3441359695398774
2010,spco2_le_threshold,500,3,historical_density_minus_random,p95_absolute_error,18.1015205743941
2010,spco2_le_threshold,500,3,historical_density_minus_random,p99_absolute_error,0.0301217936485898
2010,spco2_le_threshold,500,4,spatial_coverage_minus_random,rmse,0.7214468613600467
2010,spco2_le_threshold,500,4,spatial_coverage_minus_random,mae,1.0742053704578822
2010,spco2_le_threshold,500,4,spatial_coverage_minus_random,median_absolute_error,1.343538633591038
2010,spco2_le_threshold,500,4,spatial_coverage_minus_random,p95_absolute_error,-0.4322064503379295
2010,spco2_le_threshold,500,4,spatial_coverage_minus_random,p99_absolute_error,-2.031310641394967
2010,spco2_le_threshold,500,4,historical_density_minus_random,rmse,9.603733859709912
2010,spco2_le_threshold,500,4,historical_density_minus_random,mae,5.420802133717771
2010,spco2_le_threshold,500,4,historical_density_minus_random,median_absolute_error,2.9155287049970298
2010,spco2_le_threshold,500,4,historical_density_minus_random,p95_absolute_error,27.28828414803435
2010,spco2_le_threshold,500,4,historical_density_minus_random,p99_absolute_error,33.311848791868
2010,spco2_le_threshold,500,5,spatial_coverage_minus_random,rmse,-0.8772608447631391
2010,spco2_le_threshold,500,5,spatial_coverage_minus_random,mae,0.09490898504063949
2010,spco2_le_threshold,500,5,spatial_coverage_minus_random,median_absolute_error,0.2969908810987363
2010,spco2_le_threshold,500,5,spatial_coverage_minus_random,p95_absolute_error,1.3921378839582417
2010,spco2_le_threshold,500,5,spatial_coverage_minus_random,p99_absolute_error,-1.1479758426118565
2010,spco2_le_threshold,500,5,historical_density_minus_random,rmse,6.919982276786133
2010,spco2_le_threshold,500,5,historical_density_minus_random,mae,3.444087866228081
2010,spco2_le_threshold,500,5,historical_density_minus_random,median_absolute_error,1.6547555004973447
2010,spco2_le_threshold,500,5,historical_density_minus_random,p95_absolute_error,16.360522949598447
2010,spco2_le_threshold,500,5,historical_density_minus_random,p99_absolute_error,23.669676676453392
2010,spco2_le_threshold,500,6,spatial_coverage_minus_random,rmse,0.06484578842918864
2010,spco2_le_threshold,500,6,spatial_coverage_minus_random,mae,0.9262659105965731
2010,spco2_le_threshold,500,6,spatial_coverage_minus_random,median_absolute_error,0.6796818765856187
2010,spco2_le_threshold,500,6,spatial_coverage_minus_random,p95_absolute_error,4.450031503015026
2010,spco2_le_threshold,500,6,spatial_coverage_minus_random,p99_absolute_error,-5.3005874534433985
2010,spco2_le_threshold,500,6,historical_density_minus_random,rmse,5.783982962249016
2010,spco2_le_threshold,500,6,historical_density_minus_random,mae,4.010453350802479
2010,spco2_le_threshold,500,6,historical_density_minus_random,median_absolute_error,2.929301039054053
2010,spco2_le_threshold,500,6,historical_density_minus_random,p95_absolute_error,10.851989733279453
2010,spco2_le_threshold,500,6,historical_density_minus_random,p99_absolute_error,11.685395997249643
2010,spco2_le_threshold,500,7,spatial_coverage_minus_random,rmse,0.16942805959523355
2010,spco2_le_threshold,500,7,spatial_coverage_minus_random,mae,0.6529833654123287
2010,spco2_le_threshold,500,7,spatial_coverage_minus_random,median_absolute_error,0.5727152592161815
2010,spco2_le_threshold,500,7,spatial_coverage_minus_random,p95_absolute_error,3.1445980080563913
2010,spco2_le_threshold,500,7,spatial_coverage_minus_random,p99_absolute_error,0.033732362994598475
2010,spco2_le_threshold,500,7,historical_density_minus_random,rmse,10.435384060222162
2010,spco2_le_threshold,500,7,historical_density_minus_random,mae,6.031895545993962
2010,spco2_le_threshold,500,7,historical_density_minus_random,median_absolute_error,3.255070485863257
2010,spco2_le_threshold,500,7,historical_density_minus_random,p95_absolute_error,25.192079569282498
