year,evaluation_domain,budget,comparison,metric,n_seeds,mean_difference,sd_difference,seed_bootstrap_low,seed_bootstrap_high,fraction_difference_below_zero
2005,all,2500,historical_density_minus_random,p99_absolute_error,20,42.91407977626572,22.380035398005347,32.35824515482334,51.4746783889507,0.1
2005,all,2500,historical_density_minus_random,rmse,20,7.736807402192643,3.568269035113717,6.111162215888528,9.141595451786118,0.1
2005,all,2500,spatial_coverage_minus_random,mae,20,0.3431745662517665,1.0828242664434495,-0.15568235911951075,0.7809056098729791,0.2
2005,all,2500,spatial_coverage_minus_random,median_absolute_error,20,0.6306648172341752,0.2861180141529023,0.5077162178864963,0.7493427887981513,0.05
2005,all,2500,spatial_coverage_minus_random,p95_absolute_error,20,0.41616315575851565,2.6579861183686315,-0.7873596604820582,1.4835071460480869,0.4
2005,all,2500,spatial_coverage_minus_random,p99_absolute_error,20,-9.566890637786193,21.60478101612367,-19.545770778658348,-1.3187679168357613,0.7
2005,all,2500,spatial_coverage_minus_random,rmse,20,-1.368488767450487,3.5304958184757007,-2.955419905944246,0.08578699227041565,0.65
2005,all,5000,historical_density_minus_random,mae,20,5.242602150483615,0.722656660546875,4.920477724454417,5.534555133708347,0.0
2005,all,5000,historical_density_minus_random,median_absolute_error,20,1.891895235405812,0.2681297879022088,1.7717270367828604,2.0030976599773687,0.0
2005,all,5000,historical_density_minus_random,p95_absolute_error,20,26.46565814593278,3.2317996091911136,25.082947310315237,27.792063033224533,0.0
2005,all,5000,historical_density_minus_random,p99_absolute_error,20,51.552576755046026,10.751009502972273,46.88915344940171,55.98247331614031,0.0
2005,all,5000,historical_density_minus_random,rmse,20,8.96000903114137,2.0489690740119424,8.023830740477448,9.780377733221856,0.0
2005,all,5000,spatial_coverage_minus_random,mae,20,0.43413613376518495,0.6312796110548698,0.15701071473914008,0.6948265581441864,0.25
2005,all,5000,spatial_coverage_minus_random,median_absolute_error,20,0.6182055028557869,0.21536562235286633,0.5246628936394245,0.7091095792479031,0.0
2005,all,5000,spatial_coverage_minus_random,p95_absolute_error,20,1.0695523002454363,1.574955270574466,0.3640660271246971,1.7224042710561445,0.25
2005,all,5000,spatial_coverage_minus_random,p99_absolute_error,20,-5.70131061864016,9.284240889251897,-9.844428876751437,-1.9516405822596636,0.75
2005,all,5000,spatial_coverage_minus_random,rmse,20,-1.483981345046137,1.981889827109488,-2.3764226545131164,-0.7009719924308262,0.85
2005,spco2_le_threshold,500,historical_density_minus_random,mae,20,5.17473147272449,0.9691318137484676,4.779424041344494,5.601861248760482,0.0
2005,spco2_le_threshold,500,historical_density_minus_random,median_absolute_error,20,2.979128531218663,0.506876988425588,2.7608929742739474,3.190912586584766,0.0
2005,spco2_le_threshold,500,historical_density_minus_random,p95_absolute_error,20,21.014018995971817,6.922463211914418,18.259788389857633,24.174137011609158,0.0
2005,spco2_le_threshold,500,historical_density_minus_random,p99_absolute_error,20,33.50807926057487,14.558499193128165,27.52818265039906,39.9000934375779,0.0
2005,spco2_le_threshold,500,historical_density_minus_random,rmse,20,8.754809648340176,2.2353976986745963,7.880084059571518,9.750307043670986,0.0
2005,spco2_le_threshold,500,spatial_coverage_minus_random,mae,20,1.0956063076664115,2.2536198572104755,0.412653798006716,2.206557806514474,0.15
